Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-02-22,94.349998,95.120003,94.349998,94.940002,94.940002,19600,1
2018-02-23,94.400002,94.919998,94.290001,94.82,94.82,8600,2
2018-02-26,95.050003,95.199997,94.800003,95.120003,95.120003,28000,3
2018-02-27,94.5,94.580002,93.540001,93.599998,93.599998,22200,4
2018-02-28,93.349998,93.849998,93.349998,93.529999,93.529999,11700,5
2018-03-01,91.949997,92.18,90.949997,91.970001,91.970001,63800,6
2018-03-02,92,92.239998,91.650002,92,92,25600,7
2018-03-05,91.419998,91.650002,91.099998,91.510002,91.510002,17500,8
2018-03-06,91.989998,92.760002,91.879997,92.199997,92.199997,33800,9
2018-03-07,91.5,91.5,90.449997,90.650002,90.650002,50300,10
2018-03-08,90.709999,90.739998,90.019997,90.610001,90.610001,13400,11
2018-03-09,90.849998,91.769997,90.709999,91.730003,91.730003,29600,12
2018-03-12,91.400002,91.779999,91.220001,91.75,91.75,18100,13
2018-03-13,92.300003,92.43,91.699997,91.889999,91.889999,18400,14
2018-03-14,91.900002,91.93,91.440002,91.620003,91.620003,20400,15
2018-03-15,91.199997,91.209999,90.709999,90.769997,90.769997,11100,16
2018-03-16,90.5,90.559998,89.910004,90.379997,90.379997,32500,17
2018-03-19,90.349998,91.019997,90.349998,90.720001,90.720001,16300,18
2018-03-20,90.269997,90.269997,89.629997,89.82,89.82,23800,19
2018-03-21,90.410004,91.419998,90,91.32,91.32,49300,20
2018-03-22,90.599998,90.639999,90.07,90.43,90.43,23500,21
2018-03-23,91.209999,91.209999,90.239998,90.239998,90.239998,19900,22
2018-03-26,90.699997,91.129997,90.489998,90.669998,90.669998,22000,23
2018-03-27,90.199997,90.199997,89.510002,89.800003,89.800003,24700,24
2018-03-28,89.57,89.57,88.849998,89.150002,89.150002,25400,25
2018-03-29,89.099998,89.25,88.269997,88.650002,88.650002,23700,26
2018-04-02,88.900002,89.029999,88.669998,89,89,22300,27
2018-04-03,88.150002,88.279999,87.410004,88.209999,88.209999,63000,28
2018-04-04,87.349998,87.349998,86.919998,87.269997,87.269997,58500,29
2018-04-05,86.800003,87.379997,86.419998,86.830002,86.830002,27300,30
2018-04-06,87.169998,87.220001,86.75,87.150002,87.150002,58900,31
2018-04-09,88.400002,89.099998,88.040001,88.800003,88.800003,126400,32
2018-04-10,88.800003,88.82,88.160004,88.529999,88.529999,28000,33
2018-04-11,88.550003,89.629997,88.400002,88.739998,88.739998,34000,34
2018-04-12,88.5,88.669998,88.199997,88.400002,88.400002,24400,35
2018-04-13,88.599998,88.860001,88.300003,88.540001,88.540001,16300,36
2018-04-16,88.550003,88.879997,88.220001,88.339996,88.339996,20700,37
2018-04-17,88.5,89.199997,88.370003,89.120003,89.120003,55500,38
2018-04-18,90.099998,90.260002,89.519997,89.580002,89.580002,54900,39
2018-04-19,89.580002,89.790001,88.629997,89.050003,89.050003,45700,40
2018-04-20,88.5,88.529999,88.139999,88.209999,88.209999,24200,41
2018-04-23,87.800003,87.949997,87.5,87.699997,87.699997,21500,42
2018-04-24,87.800003,88.910004,87.800003,88.68,88.68,26800,43
2018-04-25,87.349998,87.349998,86.529999,86.669998,86.669998,55300,44
2018-04-26,87.199997,87.25,86.260002,86.43,86.43,26700,45
2018-04-27,86.75,87.07,86.639999,86.970001,86.970001,262400,46
2018-04-30,86.059998,86.459999,85.889999,85.980003,85.980003,47700,47
2018-05-01,85.449997,85.449997,84.970001,85.029999,85.029999,66600,48
2018-05-02,85.330002,85.75,85,85.18,85.18,29700,49
2018-05-03,86.040001,86.190002,85.650002,85.830002,85.830002,259300,50
2018-05-04,85.650002,86.5,85.550003,86.480003,86.480003,119700,51
2018-05-07,87,87.150002,86.599998,86.620003,86.620003,133400,52
2018-05-08,86.699997,86.889999,86.400002,86.889999,86.889999,111200,53
2018-05-09,87.040001,87.25,86.900002,86.910004,86.910004,141600,54
2018-05-10,87.800003,88.199997,87.449997,88.019997,88.019997,135200,55
2018-05-11,88.25,88.25,87.599998,87.769997,87.769997,122900,56
2018-05-14,87.800003,87.860001,86.580002,86.610001,86.610001,141100,57
2018-05-15,85.650002,85.68,85.199997,85.389999,85.389999,46200,58
2018-05-16,85.089996,85.089996,84.449997,84.769997,84.769997,188900,59
2018-05-17,84.5,84.900002,84.220001,84.75,84.75,131600,60
2018-05-18,84.239998,84.379997,84,84.25,84.25,51000,61
2018-05-21,84.220001,85.730003,84.059998,85.489998,85.489998,54500,62
2018-05-22,86.400002,86.519997,85.93,86.290001,86.290001,35500,63
2018-05-23,85.849998,86.07,85.489998,86,86,22700,64
2018-05-24,86.580002,86.959999,86.510002,86.650002,86.650002,29100,65
2018-05-25,86.300003,86.300003,85.5,85.620003,85.620003,19200,66
2018-05-29,85.959999,86.559998,85.959999,86.260002,86.260002,28400,67
2018-05-30,86.209999,86.589996,86.07,86.489998,86.489998,17600,68
2018-05-31,86.379997,86.779999,86.25,86.269997,86.269997,16400,69
2018-06-01,86.199997,86.449997,85.82,85.889999,85.889999,29800,70
2018-06-04,86.199997,86.339996,85.589996,85.599998,85.599998,15600,71
2018-06-05,85.349998,85.93,84.989998,85.669998,85.669998,60200,72
2018-06-06,85.849998,86.300003,85.849998,86.059998,86.059998,64800,73
2018-06-07,85.900002,86.050003,85.400002,85.519997,85.519997,65300,74
2018-06-08,85.989998,86.129997,85.860001,86.120003,86.120003,25900,75
2018-06-11,86.199997,86.349998,85.870003,86.040001,86.040001,22700,76
2018-06-12,86.199997,86.300003,85.389999,85.449997,85.449997,18200,77
2018-06-13,85.650002,85.940002,85.290001,85.900002,85.900002,32700,78
2018-06-14,86.32,86.550003,86.099998,86.129997,86.129997,45400,79
2018-06-15,85.349998,85.349998,84.18,84.470001,84.470001,63700,80
2018-06-18,84.279999,84.699997,83.879997,84,84,60000,81
2018-06-19,82.949997,83.07,82.099998,82.519997,82.519997,118900,82
2018-06-20,82.449997,83.25,82.400002,82.849998,82.849998,33200,83
2018-06-21,82.339996,82.43,81.93,82.080002,82.080002,58500,84
2018-06-22,82.650002,83.220001,82.5,83.190002,83.190002,45800,85
2018-06-25,82.550003,82.699997,82.419998,82.419998,82.419998,35400,86
2018-06-26,82.5,82.730003,82.349998,82.459999,82.459999,29100,87
2018-06-27,81.550003,81.68,81.099998,81.400002,81.400002,77200,88
2018-06-28,81.050003,81.050003,80.5,80.790001,80.790001,69800,89
2018-06-29,80.849998,81.220001,80.779999,81.139999,81.139999,46500,90
2018-07-02,79.800003,79.800003,76.849998,77.660004,77.660004,258700,91
2018-07-03,79.699997,80.360001,79.349998,79.949997,79.949997,117100,92
2018-07-05,80.199997,80.419998,79.660004,80.050003,80.050003,57900,93
2018-07-06,79.800003,80.330002,79.610001,80.209999,80.209999,84500,94
2018-07-09,81.099998,81.370003,80.639999,80.889999,80.889999,57800,95
2018-07-10,80,80.650002,79.730003,80.480003,80.480003,866800,96
2018-07-11,79.5,79.589996,78.779999,78.879997,78.879997,66800,97
2018-07-12,79.870003,80.309998,79.800003,80.040001,80.040001,47200,98
2018-07-13,79,79,78.400002,78.940002,78.940002,69100,99
2018-07-16,78.389999,78.440002,77.849998,78.32,78.32,264300,100
2018-07-17,77.769997,78,77.599998,77.699997,77.699997,83200,101
2018-07-18,76.949997,77.849998,76.75,77.779999,77.779999,82700,102
2018-07-19,75.949997,77.449997,75.849998,76.620003,76.620003,188600,103
2018-07-20,78.300003,78.870003,78.209999,78.639999,78.639999,73400,104
2018-07-23,78.889999,79,78.5,78.959999,78.959999,38100,105
2018-07-24,80.050003,80.349998,79.080002,79.18,79.18,44500,106
2018-07-25,80,80.25,79.370003,80.230003,80.230003,29700,107
2018-07-26,79.099998,79.32,78.220001,78.349998,78.349998,55200,108
2018-07-27,78.849998,79.059998,78.599998,79,79,29800,109
2018-07-30,78.620003,79,78.5,78.690002,78.690002,25200,110
2018-07-31,78.910004,80.080002,78.849998,79.650002,79.650002,48100,111
2018-08-01,78.300003,78.300003,77.400002,77.709999,77.709999,250800,112
2018-08-02,79,79.279999,78.220001,78.5,78.5,98500,113
2018-08-03,79.25,79.900002,79.050003,79.059998,79.059998,59300,114
2018-08-06,78.400002,78.550003,77.910004,78.120003,78.120003,56000,115
2018-08-07,79.5,79.5,78.709999,78.82,78.82,34000,116
2018-08-08,78.970001,79.239998,78.419998,78.980003,78.980003,40200,117
2018-08-09,79.620003,79.68,78.910004,79.150002,79.150002,42600,118
2018-08-10,78.879997,79.5,78.669998,78.75,78.75,31200,119
2018-08-13,77.239998,77.290001,75.660004,76.160004,76.160004,273200,120
2018-08-14,76.410004,76.620003,75.650002,76.18,76.18,70600,121
2018-08-15,73.620003,73.620003,71.919998,72.980003,72.980003,406400,122
2018-08-16,74.93,75.489998,74.019997,74.019997,74.019997,118500,123
2018-08-17,74.150002,75.010002,73.800003,75.010002,75.010002,46200,124
2018-08-20,75.629997,75.629997,74.970001,75.57,75.57,31800,125
2018-08-21,75.610001,75.709999,74.830002,75.449997,75.449997,35700,126
2018-08-22,75.529999,75.669998,75.199997,75.529999,75.529999,17200,127
2018-08-23,74.220001,74.339996,73.650002,73.830002,73.830002,52500,128
2018-08-24,74.989998,75.360001,74.760002,75.019997,75.019997,39200,129
2018-08-27,75.339996,76.470001,75.300003,76.260002,76.260002,71300,130
2018-08-28,76.480003,76.529999,74.849998,75.019997,75.019997,73800,131
2018-08-29,75.279999,75.730003,75.139999,75.690002,75.690002,20800,132
2018-08-30,75.099998,75.440002,74.849998,75.269997,75.269997,49200,133
2018-08-31,75.080002,75.550003,74.550003,74.699997,74.699997,32100,134
2018-09-04,72.860001,74,72.839996,74,74,94100,135
2018-09-05,73.949997,74.559998,73.93,74.550003,74.550003,27900,136
2018-09-06,75.150002,75.519997,74.639999,75.07,75.07,62400,137
2018-09-07,73.970001,74.550003,73.760002,74.220001,74.220001,35300,138
2018-09-10,75.779999,75.860001,74.480003,74.510002,74.510002,68500,139
2018-09-11,74.580002,75.279999,74.360001,74.800003,74.800003,24300,140
2018-09-12,74.900002,76.019997,74.900002,75.889999,75.889999,50200,141
2018-09-13,76.629997,76.849998,76.099998,76.269997,76.269997,27300,142
2018-09-14,76.489998,76.489998,75.529999,75.599998,75.599998,43400,143
2018-09-17,76.190002,76.660004,75.860001,75.860001,75.860001,27100,144
2018-09-18,77.330002,77.639999,77,77.150002,77.150002,120600,145
2018-09-19,77.589996,78.410004,77.589996,78.080002,78.080002,55700,146
2018-09-20,78.389999,79.220001,78.389999,79.169998,79.169998,57500,147
2018-09-21,78.199997,78.870003,78.199997,78.610001,78.610001,27300,148
2018-09-24,78.940002,79.230003,78.5,78.5,78.5,32100,149
2018-09-25,78.459999,78.610001,78.040001,78.199997,78.199997,25100,150
2018-09-26,78.099998,78.720001,77.900002,78.099998,78.099998,45900,151
2018-09-27,77.080002,77.330002,76.709999,76.959999,76.959999,49100,152
2018-09-28,77.209999,78,77.139999,77.370003,77.370003,28400,153
2018-10-01,77.360001,78.330002,77.360001,78.129997,78.129997,15000,154
2018-10-02,78.699997,79.230003,78.699997,78.760002,78.760002,33700,155
2018-10-03,78.660004,79.300003,78.5,78.599998,78.599998,22200,156
2018-10-04,78.870003,79.150002,78,78.260002,78.260002,16500,157
2018-10-05,78.209999,78.309998,77.769997,78.129997,78.129997,26200,158
2018-10-08,76.900002,77.800003,76.889999,77.800003,77.800003,42600,159
2018-10-09,77.989998,78.370003,77.519997,78.360001,78.360001,16900,160
2018-10-10,78.150002,78.279999,77.839996,78.059998,78.059998,23300,161
2018-10-11,77.959999,80.099998,77.959999,79.629997,79.629997,53600,162
2018-10-12,79.82,79.889999,79.239998,79.480003,79.480003,35100,163
2018-10-15,80.18,80.5,79.839996,79.93,79.93,52600,164
2018-10-16,80.209999,80.339996,79.830002,79.830002,79.830002,32500,165
2018-10-17,79.400002,79.660004,79,79.010002,79.010002,22700,166
2018-10-18,78.959999,78.959999,78.349998,78.529999,78.529999,33200,167
2018-10-19,79.239998,79.339996,78.809998,78.849998,78.849998,18700,168
2018-10-22,78.190002,78.230003,77.660004,78.110001,78.110001,185000,169
2018-10-23,79,79.07,78.550003,79.040001,79.040001,64800,170
2018-10-24,78.970001,79.290001,78.580002,78.760002,78.760002,55200,171
2018-10-25,78.650002,78.839996,78.160004,78.529999,78.529999,40100,172
2018-10-26,78.470001,79.260002,78.470001,79.080002,79.080002,64400,173
2018-10-29,79.669998,79.839996,78.889999,79.080002,79.080002,58100,174
2018-10-30,79.370003,79.610001,79,79.330002,79.330002,31500,175
2018-10-31,79.410004,79.730003,79.25,79.650002,79.650002,127600,176
2018-11-01,80.910004,81.660004,80.900002,81.599998,81.599998,189800,177
2018-11-02,81.93,82.889999,81.900002,82.5,82.5,90300,178
2018-11-05,82.160004,82.690002,81.720001,81.790001,81.790001,63000,179
2018-11-06,82.620003,83,82.160004,82.360001,82.360001,48200,180
2018-11-07,83,83.110001,82.620003,82.760002,82.760002,53400,181
2018-11-08,82.540001,82.809998,81.540001,81.910004,81.910004,65700,182
2018-11-09,81.379997,81.470001,80.779999,81,81,42800,183
2018-11-12,80.919998,81.080002,79.68,79.68,79.68,41300,184
2018-11-13,79.970001,80.010002,79.239998,79.449997,79.449997,47300,185
2018-11-14,79.370003,79.629997,78.379997,79.150002,79.150002,48000,186
2018-11-15,79.059998,80.18,78.830002,79.730003,79.730003,45100,187
2018-11-16,80.110001,80.360001,79.93,80.169998,80.169998,42800,188
2018-11-19,80.169998,81.099998,79.949997,80.849998,80.849998,43000,189
2018-11-20,80.129997,80.230003,79.5,79.760002,79.760002,32900,190
2018-11-21,80.449997,80.550003,80.110001,80.239998,80.239998,22500,191
2018-11-23,79.800003,80.18,79.5,79.5,79.5,29000,192
2018-11-26,79.760002,80.25,79.760002,80.050003,80.050003,28200,193
2018-11-27,80.230003,80.230003,78.699997,79,79,29500,194
2018-11-28,78.68,78.699997,77.260002,78.139999,78.139999,77800,195
2018-11-29,78.010002,78.059998,77.449997,77.620003,77.620003,31100,196
2018-11-30,76.239998,76.300003,75.650002,75.650002,75.650002,187800,197
2018-12-03,76.370003,76.690002,76.199997,76.32,76.32,85500,198
2018-12-04,76.160004,76.290001,75.660004,76.029999,76.029999,62800,199
2018-12-06,75.07,75.199997,74.400002,74.779999,74.779999,90100,200
2018-12-07,75.099998,75.410004,74.699997,75.160004,75.160004,47000,201
2018-12-10,74.610001,74.690002,73.839996,74.32,74.32,63400,202
2018-12-11,74.589996,74.629997,74.120003,74.5,74.5,27400,203
2018-12-12,75.230003,76.379997,75.160004,76.059998,76.059998,104700,204
2018-12-13,75.419998,75.720001,74.959999,75.540001,75.540001,37200,205
2018-12-14,74.269997,74.919998,74.089996,74.620003,74.620003,35200,206
2018-12-17,74.489998,75.599998,74.269997,75.25,75.25,659700,207
2018-12-18,74.550003,75.300003,74.510002,74.959999,74.959999,37400,208
2018-12-19,75.18,75.690002,74.43,74.510002,74.510002,43500,209
2018-12-20,75.25,75.540001,74.699997,75.18,75.18,51200,210
2018-12-21,75.18,75.449997,74.650002,74.650002,74.650002,35300,211
2018-12-24,74.889999,75.099998,74.519997,74.529999,74.529999,43000,212
2018-12-26,75.669998,76.010002,75.449997,75.449997,75.449997,54300,213
2018-12-27,75.230003,75.43,74.459999,75.419998,75.419998,84700,214
2018-12-28,75.190002,75.360001,74.720001,74.720001,74.720001,56900,215
2018-12-31,74.620003,75.349998,74.589996,75.239998,75.239998,123300,216
2019-01-02,74.540001,75.919998,74.449997,75.32,75.32,66600,217
2019-01-03,75.389999,75.68,74.949997,75.669998,75.669998,58400,218
2019-01-04,75.879997,78.059998,75.5,77.870003,77.870003,139800,219
2019-01-07,78.129997,78.279999,77.650002,77.940002,77.940002,96000,220
2019-01-08,77.82,78.07,77.260002,77.760002,77.760002,51000,221
2019-01-09,77.559998,78.190002,77.559998,78.120003,78.120003,46200,222
2019-01-10,77.769997,78.269997,77.690002,77.739998,77.739998,35800,223
2019-01-11,77.480003,77.519997,76.730003,76.860001,76.860001,44900,224
2019-01-14,76.279999,76.620003,75.75,75.989998,75.989998,61500,225
2019-01-15,76.110001,76.260002,75.449997,75.690002,75.690002,75500,226
2019-01-16,75.769997,76.540001,75.769997,76.540001,76.540001,60000,227
2019-01-17,76.32,76.940002,76.32,76.940002,76.940002,122500,228
2019-01-18,76.260002,76.279999,75.410004,75.639999,75.639999,77700,229
2019-01-22,75.040001,75.150002,74.639999,74.809998,74.809998,101600,230
2019-01-23,75.010002,75.419998,74.790001,75.300003,75.300003,36400,231
2019-01-24,75.68,76.230003,75.68,76.019997,76.019997,56300,232
2019-01-25,77.129997,77.660004,77.059998,77.489998,77.489998,398000,233
2019-01-28,76.900002,77.050003,76.720001,77,77,76000,234
2019-01-29,77.059998,77.449997,77,77.220001,77.220001,45500,235
2019-01-30,77.07,77.82,77,77.480003,77.480003,60100,236
2019-01-31,78,78.18,77.529999,77.800003,77.800003,79200,237
2019-02-01,78.269997,78.839996,78,78.279999,78.279999,66000,238
2019-02-04,77.599998,77.900002,77.5,77.790001,77.790001,31600,239
2019-02-05,78,78.129997,77.540001,77.730003,77.730003,59600,240
2019-02-06,77.730003,77.730003,76.339996,76.470001,76.470001,65900,241
2019-02-07,76.32,76.32,75.400002,75.650002,75.650002,90400,242
2019-02-08,75.610001,75.870003,75.339996,75.839996,75.839996,32800,243
2019-02-11,75.010002,75.190002,74.330002,74.580002,74.580002,175500,244
2019-02-12,74.650002,75.129997,74.279999,75.099998,75.099998,65700,245
2019-02-13,74.970001,75.279999,74.5,74.510002,74.510002,87600,246
2019-02-14,74.360001,74.809998,73.879997,74.599998,74.599998,56200,247
2019-02-15,75,76.550003,74.900002,76.519997,76.519997,144100,248
2019-02-19,77.18,77.830002,77.18,77.699997,77.699997,112200,249
2019-02-20,78.279999,78.970001,78.239998,78.419998,78.419998,101100,250
2019-02-21,78.510002,78.639999,77.919998,77.989998,77.989998,115700,251
2019-02-22,78.900002,80.010002,78.82,79.900002,79.900002,150900,252
2019-02-25,81,81.089996,80.599998,80.839996,80.839996,103300,253
2019-02-26,81.080002,81.43,80.720001,81.410004,81.410004,105100,254
2019-02-27,82.589996,82.68,81.339996,82.190002,82.190002,130900,255
2019-02-28,82.519997,82.839996,82.230003,82.519997,82.519997,135900,256
2019-03-01,81.900002,82.389999,81.07,81.07,81.07,174100,257
2019-03-04,79.379997,79.57,79.07,79.120003,79.120003,125000,258
2019-03-05,79.309998,79.400002,78.849998,79.25,79.25,78500,259
2019-03-06,78.480003,78.540001,78.139999,78.32,78.32,77200,260
2019-03-07,78.059998,78.07,77.040001,77.139999,77.139999,64300,261
2019-03-08,77.330002,77.599998,77.110001,77.57,77.57,59700,262
2019-03-11,77.379997,77.489998,76.660004,77.459999,77.459999,74800,263
2019-03-12,79.120003,79.230003,78.449997,79.099998,79.099998,90700,264
2019-03-13,80.129997,80.339996,79.610001,80.040001,80.040001,86200,265
2019-03-14,78.209999,78.699997,78.010002,78.080002,78.080002,88400,266
2019-03-15,78.639999,78.900002,78.5,78.730003,78.730003,37400,267
2019-03-18,79.120003,79.279999,78.650002,79.019997,79.019997,52300,268
2019-03-19,80.790001,80.959999,80.199997,80.809998,80.809998,74600,269
2019-03-20,81.790001,82.139999,81.129997,82.129997,82.129997,109700,270
2019-03-21,82.699997,82.870003,81.199997,81.529999,81.529999,80000,271
2019-03-22,80.650002,81,80.120003,80.120003,80.120003,61500,272
2019-03-25,80.440002,81.440002,80.440002,81.199997,81.199997,63900,273
2019-03-26,81.050003,81.559998,81.029999,81.260002,81.260002,58500,274
2019-03-27,82.099998,82.330002,80.620003,80.730003,80.730003,162900,275
2019-03-28,79.360001,79.879997,78.879997,79.379997,79.379997,177400,276
2019-03-29,80.849998,80.849998,79.980003,80.150002,80.150002,81600,277
2019-04-01,80.730003,81.050003,80.279999,80.349998,80.349998,211300,278
2019-04-02,80.709999,80.800003,80.059998,80.510002,80.510002,45400,279
2019-04-03,81.519997,82.300003,81.519997,82.230003,82.230003,60700,280
2019-04-04,83.75,85.099998,83.730003,84.940002,84.940002,234500,281
2019-04-05,85.389999,85.669998,84.519997,85.089996,85.089996,117700,282
2019-04-08,86.199997,86.440002,85.669998,85.919998,85.919998,100300,283
2019-04-09,85.540001,85.709999,84.220001,84.220001,84.220001,118700,284
2019-04-10,84.489998,85.849998,84.43,85.339996,85.339996,69600,285
2019-04-11,85.629997,86.040001,84.010002,84.339996,84.339996,108700,286
2019-04-12,84.849998,85.18,84.32,84.459999,84.459999,62800,287
2019-04-15,83.43,84.239998,83.080002,83.809998,83.809998,57100,288
2019-04-16,83.650002,83.650002,82.879997,83.360001,83.360001,67000,289
2019-04-17,83.889999,84.169998,83.57,84,84,39900,290
2019-04-18,84.209999,85.349998,84.190002,85.349998,85.349998,57900,291
2019-04-22,85.489998,85.629997,84.589996,85.029999,85.029999,55000,292
2019-04-23,84.190002,84.529999,83.860001,84.07,84.07,37300,293
2019-04-24,83.940002,84.07,83.559998,83.620003,83.620003,43400,294
2019-04-25,83.269997,83.93,83.18,83.839996,83.839996,45000,295
2019-04-26,84.32,85.050003,84.190002,85,85,30200,296
2019-04-29,85.029999,85.029999,84,84.739998,84.739998,50300,297
2019-04-30,83.889999,84.629997,83.660004,83.940002,83.940002,49900,298
2019-05-01,83.599998,83.599998,81.75,81.779999,81.779999,136200,299
2019-05-02,80.800003,80.82,80.290001,80.400002,80.400002,94700,300
2019-05-03,80.82,82.459999,80.580002,82.360001,82.360001,52400,301
2019-05-06,81.379997,83.150002,81.269997,82.769997,82.769997,33400,302
2019-05-07,82.650002,82.830002,82.010002,82.279999,82.279999,54500,303
2019-05-08,81.830002,82.220001,81.410004,81.449997,81.449997,27900,304
2019-05-09,80.260002,80.790001,80.239998,80.269997,80.269997,50600,305
2019-05-10,81.010002,81.919998,80.699997,81.779999,81.779999,37300,306
2019-05-13,81.279999,81.480003,80.57,80.589996,80.589996,48500,307
2019-05-14,81.080002,81.190002,80.669998,80.980003,80.980003,34000,308
2019-05-15,80.169998,80.260002,79.68,79.989998,79.989998,39900,309
2019-05-16,79.669998,79.669998,78.709999,78.790001,78.790001,70600,310
2019-05-17,77.739998,77.75,77.300003,77.389999,77.389999,162500,311
2019-05-20,76.800003,77.199997,76.620003,77.059998,77.059998,60700,312
2019-05-21,76.510002,77.230003,76.32,77.169998,77.169998,84500,313
2019-05-22,76.199997,76.559998,76.010002,76.050003,76.050003,113100,314
2019-05-23,75.459999,75.949997,75.339996,75.57,75.57,71500,315
2019-05-24,75.709999,76.120003,75.599998,76.120003,76.120003,40800,316
2019-05-28,76.139999,76.18,75.309998,75.529999,75.529999,81800,317
2019-05-29,75.330002,75.330002,74.849998,75.010002,75.010002,69900,318
2019-05-30,74.75,75.529999,74.610001,75.199997,75.199997,55500,319
2019-05-31,75.110001,75.360001,74.830002,74.989998,74.989998,134700,320
2019-06-03,75.699997,77.889999,75.699997,77.82,77.82,125000,321
