Date,Open,High,Low,Close,Adj Close,Volume,Day
2019-06-04,77.5,77.919998,77.309998,77.580002,77.580002,40600,322
2019-06-05,78,78.040001,75.800003,75.849998,75.849998,82500,323
2019-06-06,75.800003,76.230003,75.589996,75.879997,75.879997,78200,324
2019-06-07,76.139999,76.760002,76.050003,76.18,76.18,72500,325
2019-06-10,76.07,76.489998,75.989998,76.199997,76.199997,77400,326
2019-06-11,76.870003,77.110001,76.769997,77.050003,77.050003,33600,327
2019-06-12,76.779999,77.160004,76.410004,76.550003,76.550003,30000,328
2019-06-13,76.339996,76.830002,76.199997,76.699997,76.699997,35800,329
2019-06-14,76.349998,76.559998,75.75,75.919998,75.919998,63300,330
2019-06-17,75.169998,75.290001,74.900002,75.040001,75.040001,75400,331
2019-06-18,75.889999,75.959999,75.360001,75.860001,75.860001,62500,332
2019-06-19,75.870003,76.690002,75.849998,76.629997,76.629997,59500,333
2019-06-20,77.18,77.489998,76.160004,76.290001,76.290001,128200,334
2019-06-21,75.760002,76.68,75.510002,76.459999,76.459999,67200,335
2019-06-24,76.720001,77.019997,76.400002,77.019997,77.019997,88800,336
2019-06-25,76.919998,77.580002,76.309998,76.309998,76.309998,81100,337
2019-06-26,76.230003,77.489998,76.230003,77.059998,77.059998,63300,338
2019-06-27,76.949997,77.120003,76.360001,76.900002,76.900002,92100,339
2019-06-28,77.620003,79.400002,77.580002,78.860001,78.860001,442400,340
2019-07-01,79.940002,80.059998,78.470001,78.540001,78.540001,106900,341
2019-07-02,78.370003,78.75,77.910004,78.25,78.25,46800,342
2019-07-03,79.029999,79.82,78.919998,79.309998,79.309998,108800,343
2019-07-05,77.050003,77.050003,76.059998,76.559998,76.559998,171500,344
2019-07-08,76.75,77.540001,76.669998,77.050003,77.050003,84500,345
2019-07-09,76.360001,76.730003,76.199997,76.730003,76.730003,46400,346
2019-07-10,77.779999,78.279999,77.639999,78.209999,78.209999,132000,347
2019-07-11,78.169998,78.260002,77.629997,77.870003,77.870003,50000,348
2019-07-12,77.43,78.730003,77.370003,78.440002,78.440002,55800,349
2019-07-15,79.660004,79.970001,79.379997,79.599998,79.599998,66500,350
2019-07-16,80.269997,80.400002,79,79.239998,79.239998,88400,351
2019-07-17,79.059998,80.330002,79.059998,79.760002,79.760002,93100,352
2019-07-18,80.059998,80.610001,79.730003,80.589996,80.589996,132400,353
2019-07-19,80.959999,81.220001,79.889999,80.019997,80.019997,86300,354
2019-07-22,80.279999,80.440002,79.849998,80.220001,80.220001,56900,355
2019-07-23,80.589996,81,80.379997,80.800003,80.800003,52300,356
2019-07-24,82.139999,82.860001,82.120003,82.68,82.68,126700,357
2019-07-25,82.580002,82.580002,81.790001,81.849998,81.849998,106800,358
2019-07-26,81.989998,82.160004,81.25,81.580002,81.580002,71400,359
2019-07-29,82.449997,83.379997,82.360001,83.290001,83.290001,69000,360
2019-07-30,83.07,83.18,81.989998,82.360001,82.360001,108400,361
2019-07-31,82.32,82.900002,81.440002,81.540001,81.540001,85200,362
2019-08-01,79.959999,80.860001,79.699997,80.580002,80.580002,304200,363
2019-08-02,79.860001,80.419998,79.349998,79.660004,79.660004,83900,364
2019-08-05,80.620003,80.900002,80.07,80.650002,80.650002,82300,365
2019-08-06,80.389999,80.5,79.68,80.459999,80.459999,57200,366
2019-08-07,80.279999,82.080002,80.120003,81.510002,81.510002,122000,367
2019-08-08,80.790001,82.169998,80.610001,81.889999,81.889999,88500,368
2019-08-09,81.860001,81.860001,81.099998,81.349998,81.349998,53000,369
2019-08-12,81.029999,81.290001,80.699997,81.010002,81.010002,54900,370
2019-08-13,80.800003,81.089996,79.099998,80.790001,80.790001,75100,371
2019-08-14,80.5,80.550003,79.739998,79.790001,79.790001,75000,372
2019-08-15,79.050003,79.489998,78.720001,79.410004,79.410004,47900,373
2019-08-16,78.940002,80.410004,78.93,80.209999,80.209999,98500,374
2019-08-19,80.029999,81.059998,79.949997,80.389999,80.389999,100800,375
2019-08-20,79.93,80.489998,79.68,80.18,80.18,42800,376
2019-08-21,80.75,80.860001,80.360001,80.629997,80.629997,44300,377
2019-08-22,80.489998,81.269997,80.489998,81.099998,81.099998,53400,378
2019-08-23,80.860001,82.029999,80.480003,81,81,68100,379
2019-08-26,80.980003,81.089996,80.5,80.809998,80.809998,48700,380
2019-08-27,81.360001,82.07,81.220001,81.769997,81.769997,102200,381
2019-08-28,84,85.800003,84,85.029999,85.029999,287100,382
2019-08-29,87.239998,88.309998,85.940002,86.419998,86.419998,286900,383
2019-08-30,88.209999,88.669998,87.5,88.040001,88.040001,227400,384
2019-09-03,89.480003,90.699997,89.480003,90.169998,90.169998,276300,385
2019-09-04,92.540001,93.470001,91.790001,93.150002,93.150002,519300,386
2019-09-05,92.110001,92.330002,89,90.540001,90.540001,450600,387
2019-09-06,89.839996,91.089996,89.089996,89.330002,89.330002,246800,388
2019-09-09,90.160004,90.629997,88.900002,89.370003,89.370003,91900,389
2019-09-10,88.830002,89.18,87.639999,87.760002,87.760002,173100,390
2019-09-11,88.599998,89.290001,88.43,89.18,89.18,116800,391
2019-09-12,89.599998,90.690002,89.379997,89.779999,89.779999,125800,392
2019-09-13,90.629997,91.019997,89.300003,89.629997,89.629997,201500,393
2019-09-16,89.019997,89.019997,87.32,88.510002,88.510002,185400,394
2019-09-17,88.82,89.269997,87.75,88.760002,88.760002,238200,395
2019-09-18,88.489998,88.489998,86.879997,87.779999,87.779999,185200,396
2019-09-19,88.540001,88.940002,88.190002,88.589996,88.589996,69700,397
2019-09-20,88.940002,89.470001,88.660004,89.279999,89.279999,52300,398
2019-09-23,90.440002,90.830002,89.889999,90.589996,90.589996,268500,399
2019-09-24,89.809998,90.449997,89.480003,90.160004,90.160004,79800,400
2019-09-25,89,89,87.220001,87.360001,87.360001,133500,401
2019-09-26,88.050003,88.400002,87.68,88.019997,88.019997,55800,402
2019-09-27,86.980003,88.330002,86.779999,87.739998,87.739998,89000,403
2019-09-30,84.660004,85.269997,82.5,83.470001,83.470001,417600,404
2019-10-01,82.790001,83.260002,82.5,82.919998,82.919998,97900,405
2019-10-02,83.639999,84.18,83.400002,83.800003,83.800003,102300,406
2019-10-03,84.190002,84.790001,83.699997,83.970001,83.970001,106500,407
2019-10-04,82.769997,83.330002,82.400002,83.150002,83.150002,85300,408
2019-10-07,83.279999,83.800003,82.779999,82.779999,82.779999,72600,409
2019-10-08,83.800003,84.089996,83.150002,83.980003,83.980003,137600,410
2019-10-09,83.699997,84.529999,83.339996,84.279999,84.279999,66300,411
2019-10-10,83.940002,85.209999,83.230003,84.760002,84.760002,83500,412
2019-10-11,83.739998,84.75,83.400002,84.519997,84.519997,110800,413
2019-10-14,84.400002,84.900002,84.169998,84.25,84.25,38200,414
2019-10-15,84.330002,84.330002,83.25,83.489998,83.489998,73500,415
2019-10-16,83.620003,83.919998,82.980003,83.650002,83.650002,156800,416
2019-10-17,83.839996,83.919998,83.339996,83.690002,83.690002,50800,417
2019-10-18,83.690002,84.389999,83.400002,84.010002,84.010002,40500,418
2019-10-21,84.660004,84.660004,83.339996,83.690002,83.690002,69500,419
2019-10-22,83.839996,84.150002,83.669998,84.040001,84.040001,38600,420
2019-10-23,85.18,86.699997,85.18,86.360001,86.360001,94900,421
2019-10-24,87.699997,87.900002,86.650002,87,87,107600,422
2019-10-25,88.209999,88.480003,87.169998,87.25,87.25,100400,423
2019-10-28,87.870003,87.870003,86.050003,86.639999,86.639999,137600,424
2019-10-29,86.139999,86.919998,85.989998,86.720001,86.720001,35400,425
2019-10-30,86.720001,87.370003,86.129997,87,87,35600,426
2019-10-31,88.18,88.480003,87.18,87.93,87.93,61900,427
2019-11-01,88.139999,89.959999,87.879997,89.5,89.5,116400,428
2019-11-04,89.120003,89.300003,87.900002,88.169998,88.169998,81700,429
2019-11-05,87.5,88,87.220001,87.599998,87.599998,77700,430
2019-11-06,87.32,87.699997,87.110001,87.610001,87.610001,59300,431
2019-11-07,87.75,87.949997,85.25,85.720001,85.720001,80800,432
2019-11-08,83.900002,84.25,83.599998,83.620003,83.620003,87100,433
2019-11-11,83,83.190002,82.309998,82.580002,82.580002,97500,434
2019-11-12,82,82.150002,81.620003,82,82,164900,435
2019-11-13,82,82.580002,81.959999,82.330002,82.330002,54400,436
2019-11-14,82.120003,83.379997,82.120003,83.040001,83.040001,91300,437
2019-11-15,83.089996,84.5,83.089996,83.849998,83.849998,67300,438
2019-11-18,83.93,84.75,83.830002,84.290001,84.290001,42400,439
2019-11-19,85.209999,85.919998,85.099998,85.900002,85.900002,44800,440
2019-11-20,86.010002,86.620003,85.93,86.610001,86.610001,51600,441
2019-11-21,87.199997,87.43,86,86.279999,86.279999,176100,442
2019-11-22,84.580002,85.150002,83.510002,83.989998,83.989998,137100,443
2019-11-25,84.239998,84.830002,84.169998,84.519997,84.519997,49900,444
2019-11-26,84.959999,86.32,84.839996,85.730003,85.730003,58200,445
2019-11-27,84.669998,84.709999,83.800003,84.339996,84.339996,61700,446
2019-11-29,84.68,85,84.400002,84.580002,84.580002,42800,447
2019-12-02,84.709999,85.230003,84.360001,84.650002,84.650002,43800,448
2019-12-03,85.379997,85.940002,85.220001,85.75,85.75,64400,449
2019-12-04,85.489998,85.489998,84.32,84.370003,84.370003,34300,450
2019-12-05,83.510002,84.940002,83.330002,84.559998,84.559998,91000,451
2019-12-06,84.330002,84.519997,84,84.489998,84.489998,76900,452
2019-12-09,84.419998,84.690002,84.220001,84.220001,84.220001,24900,453
2019-12-10,86.620003,87.099998,86.300003,86.940002,86.940002,102800,454
2019-12-11,87.43,89,87.330002,88.639999,88.639999,121800,455
2019-12-12,89.209999,89.440002,88.139999,89.160004,89.160004,142400,456
2019-12-13,87.900002,88.360001,87,87.309998,87.309998,63900,457
2019-12-16,87.400002,88.209999,87.330002,87.550003,87.550003,52800,458
2019-12-17,87.410004,87.57,86.730003,87.419998,87.419998,25000,459
2019-12-18,87.769997,88.199997,87.580002,88.110001,88.110001,59200,460
2019-12-19,88,88.419998,87.800003,88,88,20300,461
2019-12-20,88.25,88.309998,85.650002,85.809998,85.809998,65200,462
2019-12-23,86.410004,88.5,86.379997,88.150002,88.150002,74300,463
2019-12-24,88.5,89.099998,88.5,89.050003,89.050003,25200,464
2019-12-26,89.940002,90.629997,89.349998,89.510002,89.510002,66700,465
2019-12-27,89.029999,89.589996,88.779999,88.879997,88.879997,44900,466
2019-12-30,89.860001,90.599998,89.860001,90.129997,90.129997,69400,467
2019-12-31,92.540001,92.75,90.870003,90.93,90.93,126100,468
2020-01-02,92.959999,93.339996,91.400002,92.349998,92.349998,231100,469
2020-01-03,93.269997,93.349998,92.300003,92.360001,92.360001,153100,470
2020-01-06,92.910004,92.980003,90,90.68,90.68,182100,471
2020-01-07,90.389999,91.470001,90.160004,91.470001,91.470001,67900,472
2020-01-08,91.559998,91.559998,89.690002,90.160004,90.160004,102500,473
2020-01-09,90.160004,91.419998,90.160004,90.940002,90.940002,60800,474
2020-01-10,91.650002,92.839996,91.410004,92.269997,92.269997,58700,475
2020-01-13,91.849998,92.160004,90.709999,91.919998,91.919998,59100,476
2020-01-14,91.760002,92.800003,91.760002,92.720001,92.720001,109200,477
2020-01-15,95.540001,96.510002,95.260002,96.220001,96.220001,523200,478
2020-01-16,95.589996,95.959999,93.709999,94.989998,94.989998,341900,479
2020-01-17,96.389999,96.93,95.300003,96.290001,96.290001,209800,480
2020-01-21,93.550003,95.029999,93.400002,94.489998,94.489998,204800,481
2020-01-22,94.919998,96,94.779999,95.550003,95.550003,149000,482
2020-01-23,94.529999,95.129997,94.019997,94.599998,94.599998,144000,483
2020-01-24,94.699997,95.75,94.489998,94.830002,94.830002,111600,484
2020-01-27,93.010002,93.5,92.660004,92.669998,92.669998,135600,485
2020-01-28,92.709999,93.5,92.709999,93.010002,93.010002,62100,486
2020-01-29,92.830002,92.889999,91.459999,92.059998,92.059998,94000,487
2020-01-30,91.949997,92.400002,91.489998,92.32,92.32,101600,488
2020-01-31,90.589996,90.699997,90.120003,90.199997,90.199997,121700,489
2020-02-03,91.040001,91.599998,91.040001,91.169998,91.169998,94500,490
2020-02-04,90.919998,91.080002,90.260002,90.970001,90.970001,69800,491
2020-02-05,91.860001,92.879997,91.449997,92.699997,92.699997,67000,492
2020-02-06,91.809998,92,90.480003,90.610001,90.610001,88100,493
2020-02-07,91.489998,91.650002,90.769997,91.199997,91.199997,73500,494
2020-02-10,90.559998,90.900002,89.830002,90.610001,90.610001,66300,495
2020-02-11,91.099998,91.690002,91.099998,91.550003,91.550003,57000,496
2020-02-12,90.769997,91.279999,89.889999,90.709999,90.709999,65800,497
2020-02-13,91.129997,91.739998,90.93,91.300003,91.300003,67100,498
2020-02-14,91.489998,91.559998,90.739998,90.870003,90.870003,37300,499
2020-02-18,92.089996,93.610001,91.910004,93.610001,93.610001,125900,500
2020-02-19,94.519997,95.040001,94.07,95.040001,95.040001,208500,501
2020-02-20,93.019997,93.339996,91.589996,92.260002,92.260002,245100,502
2020-02-21,91.919998,92.400002,91.440002,92.010002,92.010002,147900,503
2020-02-24,91.07,91.620003,90.309998,90.800003,90.800003,168900,504
2020-02-25,90.169998,90.220001,86.760002,86.769997,86.769997,250600,505
2020-02-26,85.970001,86.370003,85.400002,85.910004,85.910004,186900,506
2020-02-27,85.860001,85.860001,84.580002,84.629997,84.629997,177300,507
2020-02-28,81.550003,82.040001,79.699997,81.139999,81.139999,536800,508
2020-03-02,80.660004,81.550003,80.660004,81.110001,81.110001,188600,509
2020-03-03,81.230003,83,80.949997,82.580002,82.580002,177300,510
2020-03-04,82.580002,82.660004,81.650002,82.639999,82.639999,94100,511
2020-03-05,81.860001,81.989998,80.660004,81.75,81.75,124500,512
2020-03-06,85.010002,85.230003,83.360001,85.199997,85.199997,309600,513
2020-03-09,82.260002,82.339996,81.089996,81.559998,81.559998,219900,514
2020-03-10,82.900002,82.900002,81.660004,82.099998,82.099998,122400,515
2020-03-11,82.610001,83.389999,81.290001,81.5,81.5,138200,516
2020-03-12,76.410004,76.599998,70.760002,71.900002,71.900002,522400,517
2020-03-13,75.110001,75.559998,69.589996,71.690002,71.690002,307900,518
2020-03-16,63.639999,65.800003,61.220001,62.060001,62.060001,446000,519
2020-03-17,61.310001,67.529999,61.080002,62.490002,62.490002,337900,520
2020-03-18,59.049999,59.75,56.82,58.82,58.82,453800,521
2020-03-19,56.700001,56.880001,55,55.360001,55.360001,331800,522
2020-03-20,57.700001,59.279999,56.799999,57.57,57.57,232400,523
2020-03-23,57.970001,60.759998,57.610001,60.16,60.16,407700,524
2020-03-24,65.199997,66.800003,63.75,66.800003,66.800003,278300,525
2020-03-25,67.720001,70.339996,67.629997,69.790001,69.790001,237900,526
2020-03-26,69.529999,70.129997,68.57,69.139999,69.139999,217100,527
2020-03-27,69.440002,69.860001,68.610001,69.330002,69.330002,226800,528
2020-03-30,68.43,69.220001,67.669998,68.279999,68.279999,173400,529
2020-03-31,68.459999,69.309998,67.599998,67.900002,67.900002,68400,530
2020-04-01,66.900002,68.300003,66.019997,67.370003,67.370003,92700,531
2020-04-02,67.889999,68.82,67.080002,68.610001,68.610001,91000,532
2020-04-03,67.68,68.199997,67.080002,68.010002,68.010002,83300,533
2020-04-06,68.360001,69.830002,68.290001,69.68,69.68,93800,534
2020-04-07,69.730003,70.589996,69.290001,69.879997,69.879997,111600,535
2020-04-08,69.849998,70.040001,68.050003,69,69,97900,536
2020-04-09,69.480003,71.18,69.260002,70.290001,70.290001,215000,537
2020-04-13,69.82,70.900002,69.629997,70.800003,70.800003,129900,538
2020-04-14,72.5,74.800003,72.410004,73.949997,73.949997,269800,539
2020-04-15,73.669998,73.830002,72.610001,73.300003,73.300003,96800,540
2020-04-16,74.169998,74.730003,72.529999,73.800003,73.800003,118200,541
2020-04-17,73.75,73.75,72.449997,73,73,72000,542
2020-04-20,73.459999,73.860001,72.660004,72.660004,72.660004,84800,543
2020-04-21,68.690002,70.57,68.010002,70.050003,70.050003,152400,544
2020-04-22,70.919998,71.660004,70.379997,71.650002,71.650002,103600,545
2020-04-23,72.449997,74.300003,71.68,73.239998,73.239998,188500,546
2020-04-24,72.650002,72.650002,70.739998,72.290001,72.290001,87600,547
2020-04-27,71.940002,72.18,71.010002,72.080002,72.080002,62600,548
2020-04-28,72.360001,73.800003,71.690002,73.800003,73.800003,120900,549
2020-04-29,74.099998,75,72.879997,73.870003,73.870003,108100,550
2020-04-30,73.379997,74.610001,73.099998,74.019997,74.019997,109600,551
2020-05-01,72.510002,72.669998,71.339996,72.160004,72.160004,95500,552
2020-05-04,72.099998,72.809998,71.800003,72.639999,72.639999,81300,553
2020-05-05,72.489998,72.980003,72.199997,72.559998,72.559998,64800,554
2020-05-06,71.089996,71.760002,70.169998,70.709999,70.709999,145300,555
2020-05-07,71.129997,72.68,71.129997,72.150002,72.150002,82300,556
2020-05-08,72.339996,73.080002,72.209999,72.480003,72.480003,102000,557
2020-05-11,71.5,72.25,71.5,72.25,72.25,35400,558
2020-05-12,71.919998,72.510002,71.379997,71.800003,71.800003,80400,559
2020-05-13,72.029999,72.029999,71.269997,71.68,71.68,53700,560
2020-05-14,71.720001,72.910004,71.449997,72.709999,72.709999,58200,561
2020-05-15,72.800003,75.5,72.800003,75.349998,75.349998,207700,562
2020-05-18,77.360001,78.419998,76.480003,77.599998,77.599998,321600,563
2020-05-19,78.57,79.839996,78.400002,79.110001,79.110001,259200,564
2020-05-20,80,81.610001,78.849998,81.139999,81.139999,442300,565
2020-05-21,80.010002,80.239998,77.019997,78.839996,78.839996,204000,566
2020-05-22,79.279999,79.699997,78.269997,78.269997,78.269997,87900,567
2020-05-26,78.150002,78.730003,77.459999,78.410004,78.410004,97600,568
2020-05-27,77.620003,78.989998,77.059998,78.889999,78.889999,72000,569
2020-05-28,79.089996,79.300003,77.199997,78.629997,78.629997,149800,570
2020-05-29,78.660004,79.169998,77.989998,79.059998,79.059998,174800,571
2020-06-01,78.379997,81.160004,78.209999,81.120003,81.120003,233600,572
2020-06-02,79.730003,79.760002,78.050003,79.75,79.75,197100,573
2020-06-03,78.349998,79.330002,78,78.459999,78.459999,168900,574
2020-06-04,78.550003,79.650002,77.540001,79.129997,79.129997,122500,575
2020-06-05,77.169998,77.580002,75.559998,77.360001,77.360001,279000,576
2020-06-08,78.540001,79.099998,77.480003,78.980003,78.980003,68100,577
2020-06-09,78.150002,79.260002,78.050003,78.43,78.43,79100,578
2020-06-10,78.300003,79.400002,77.120003,79.209999,79.209999,99400,579
2020-06-11,77.809998,78.620003,75.32,75.82,75.82,150400,580
2020-06-12,77.529999,77.809998,75.510002,76.519997,76.519997,68300,581
2020-06-15,75.089996,76.980003,74.220001,76.669998,76.669998,80500,582
2020-06-16,77.790001,78.599998,76.870003,77.879997,77.879997,188800,583
2020-06-17,77.690002,78,77.18,77.480003,77.480003,44400,584
2020-06-18,76.260002,76.620003,75.230003,76.459999,76.459999,144300,585
2020-06-19,77.25,78.389999,76.360001,77.089996,77.089996,75800,586
2020-06-22,77.540001,78.550003,77.25,77.629997,77.629997,76600,587
2020-06-23,77.769997,78.779999,77.540001,78.639999,78.639999,151400,588
2020-06-24,75.830002,76.849998,75.599998,75.760002,75.760002,668400,589
2020-06-25,75.779999,75.870003,74.75,75.730003,75.730003,57400,590
2020-06-26,75.660004,76.360001,74.800003,75.800003,75.800003,150400,591
2020-06-29,76,76.769997,75.870003,76.410004,76.410004,73400,592
2020-06-30,76.75,78.190002,76.230003,78.169998,78.169998,99000,593
2020-07-01,77.370003,77.779999,76.019997,77.68,77.68,88200,594
2020-07-02,76.839996,77.290001,76.300003,76.879997,76.879997,117100,595
2020-07-06,77.879997,78.470001,76.82,77.849998,77.849998,109100,596
2020-07-07,78.199997,79.5,78.139999,79.18,79.18,105100,597
2020-07-08,79.269997,80.75,79.269997,80.139999,80.139999,100800,598
2020-07-09,80.120003,80.139999,77.510002,79.07,79.07,164800,599
2020-07-10,79.199997,79.5,78,78.25,78.25,59000,600
2020-07-13,80.050003,80.110001,78.559998,78.650002,78.650002,222000,601
2020-07-14,77.5,77.959999,76.690002,77.779999,77.779999,147700,602
2020-07-15,78.110001,78.5,77.629997,78.339996,78.339996,47000,603
2020-07-16,77.580002,78.699997,77.190002,77.519997,77.519997,76300,604
2020-07-17,78.07,79.099998,78.07,78.790001,78.790001,72500,605
2020-07-20,80.190002,80.32,79,80.290001,80.290001,217900,606
2020-07-21,81.889999,83.660004,81.580002,82.970001,82.970001,401400,607
2020-07-22,84.139999,87.360001,83.900002,87.190002,87.190002,388000,608
2020-07-23,86.07,87.919998,85.199997,86.620003,86.620003,428000,609
2020-07-24,87.470001,87.5,86.029999,86.68,86.68,162600,610
2020-07-27,87.419998,89.230003,86.900002,88.400002,88.400002,556800,611
2020-07-28,88.379997,89.870003,87.5,89.599998,89.599998,233200,612
2020-07-29,88.5,88.919998,86.910004,88.32,88.32,381900,613
2020-07-30,84,85.209999,82.800003,84.629997,84.629997,446200,614
2020-07-31,85.480003,85.800003,84.580002,85.260002,85.260002,237500,615
2020-08-03,86.550003,86.68,85.769997,86.290001,86.290001,265100,616
2020-08-04,86.980003,88.879997,86.68,88.879997,88.879997,209000,617
2020-08-05,90.239998,92.529999,89.699997,91.650002,91.650002,564800,618
2020-08-06,92.720001,94.139999,91.150002,93.839996,93.839996,367600,619
2020-08-07,91.379997,91.669998,89.25,90.389999,90.389999,532700,620
2020-08-10,92.910004,94.900002,92.559998,93.019997,93.019997,482500,621
2020-08-11,89.779999,91.260002,87.790001,88,88,563700,622
2020-08-12,88.519997,89.25,87.029999,87.25,87.25,208200,623
2020-08-13,88.800003,91.349998,88.690002,90.68,90.68,240700,624
2020-08-14,90.699997,91.199997,88.660004,89.029999,89.029999,146100,625
2020-08-17,89.870003,90.269997,89.309998,90.199997,90.199997,203600,626
2020-08-18,91.019997,91.529999,88.720001,91.150002,91.150002,320100,627
2020-08-19,89.480003,89.779999,87.25,87.589996,87.589996,217600,628
2020-08-20,86.25,86.889999,85.5,86.669998,86.669998,331100,629
2020-08-21,85.339996,86.93,84.699997,86.870003,86.870003,617500,630
2020-08-24,88,88,86.089996,86.410004,86.410004,93900,631
2020-08-25,87.470001,87.769997,86.690002,87.720001,87.720001,142100,632
2020-08-26,87.010002,88.379997,86.980003,88.25,88.25,194200,633
2020-08-27,89.25,89.25,85.709999,87.019997,87.019997,167500,634
2020-08-28,87.93,88.290001,87.230003,87.879997,87.879997,194200,635
2020-08-31,87.629997,88.379997,87.349998,87.889999,87.889999,265700,636
2020-09-01,90.360001,90.5,88.370003,88.639999,88.639999,294800,637
2020-09-02,86.379997,86.519997,84.550003,85.650002,85.650002,358800,638
2020-09-03,85.260002,85.75,83.059998,83.449997,83.449997,258600,639
