Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-09-04,84.860001,85.230003,83.739998,84.800003,84.800003,162500,640
2020-09-08,84.099998,85.860001,83.309998,84.830002,84.830002,142400,641
2020-09-09,86.199997,86.849998,85.910004,86.790001,86.790001,82500,642
2020-09-10,87.669998,88.32,86.650002,86.830002,86.830002,119500,643
2020-09-11,87.870003,88.550003,87.010002,87.099998,87.099998,112000,644
2020-09-14,89.190002,90.160004,88.870003,89.75,89.75,151300,645
2020-09-15,90.790001,91.699997,89.769997,91.110001,91.110001,165700,646
2020-09-16,91.620003,91.879997,90.510002,90.919998,90.919998,177400,647
2020-09-17,87.919998,88.379997,86.800003,88.190002,88.190002,214700,648
2020-09-18,88.07,88.220001,87.18,87.18,87.18,126100,649
2020-09-21,85.110001,85.300003,80.5,83.389999,83.389999,335700,650
2020-09-22,82.739998,83.139999,81,81.830002,81.830002,142000,651
2020-09-23,80.620003,80.959999,78.5,78.730003,78.730003,273500,652
2020-09-24,78.5,80.32,77.839996,79.970001,79.970001,233100,653
2020-09-25,78.650002,80.510002,78.650002,80.07,80.07,190700,654
2020-09-28,81.480003,83.449997,81.32,83.019997,83.019997,154000,655
2020-09-29,82.82,83.889999,82.540001,83.25,83.25,107600,656
2020-09-30,83.5,85.18,82.5,83.989998,83.989998,128000,657
2020-10-01,84.760002,85.040001,83.760002,84.739998,84.739998,88500,658
2020-10-02,83.82,84.080002,82.599998,82.599998,82.599998,84300,659
2020-10-05,83.110001,84.669998,83.110001,84.360001,84.360001,59100,660
2020-10-06,82.709999,82.959999,80.32,80.730003,80.730003,322500,661
2020-10-07,81.25,81.580002,80.459999,81.32,81.32,69800,662
2020-10-08,81.620003,82,80.620003,81.239998,81.239998,106000,663
2020-10-09,83.760002,83.989998,83.029999,83.660004,83.660004,196800,664
2020-10-12,82.980003,83.410004,81.739998,82.400002,82.400002,100300,665
2020-10-13,81.459999,82.360001,80.800003,81.540001,81.540001,85100,666
2020-10-14,81.43,81.650002,80.629997,80.760002,80.760002,97500,667
2020-10-15,79.589996,81.480003,79.330002,81.339996,81.339996,112000,668
2020-10-16,81.660004,82.32,81.029999,81.110001,81.110001,141000,669
2020-10-19,81.949997,81.949997,80.239998,80.360001,80.360001,73800,670
2020-10-20,81.550003,82.690002,81.519997,82.050003,82.050003,109200,671
2020-10-21,83.790001,84.150002,83,83.5,83.5,135600,672
2020-10-22,81.699997,83.370003,81.029999,82.870003,82.870003,89900,673
2020-10-23,85.459999,86.290001,84.739998,84.980003,84.980003,152600,674
2020-10-26,82.559998,83.230003,81.82,82.300003,82.300003,117800,675
2020-10-27,82.360001,83.400002,81.989998,82.75,82.75,55800,676
2020-10-28,80.730003,82.360001,80.5,81.489998,81.489998,191700,677
2020-10-29,80.459999,81.139999,79.349998,80.029999,80.029999,167600,678
2020-10-30,80.160004,80.309998,79.25,79.610001,79.610001,221600,679
2020-11-02,80.459999,81.089996,80.269997,80.849998,80.849998,102900,680
2020-11-03,82,82.389999,80.849998,81.709999,81.709999,168500,681
2020-11-04,81.849998,82.580002,81.260002,81.690002,81.690002,76700,682
2020-11-05,84.050003,85.220001,83.43,84.290001,84.290001,161900,683
2020-11-06,85.260002,85.260002,83.339996,83.639999,83.639999,198400,684
2020-11-09,81.480003,81.650002,79.769997,81.059998,81.059998,275800,685
2020-11-10,82,83.650002,81.220001,82.839996,82.839996,92200,686
2020-11-11,81.559998,81.639999,80.639999,81.199997,81.199997,81300,687
2020-11-12,82.010002,83,82.010002,82.349998,82.349998,154800,688
2020-11-13,83.75,83.889999,83.120003,83.629997,83.629997,58200,689
2020-11-16,85,87,84.5,86.849998,86.849998,188600,690
2020-11-17,87.169998,87.790001,86.910004,87.040001,87.040001,143100,691
2020-11-18,87.760002,89.370003,87.57,88.389999,88.389999,165300,692
2020-11-19,88.010002,89.220001,87.82,89.220001,89.220001,165600,693
2020-11-20,89.980003,90.269997,88.879997,89.110001,89.110001,90200,694
2020-11-23,88.769997,89.040001,85.849998,87.120003,87.120003,243600,695
2020-11-24,87.790001,90.150002,87.639999,90,90,177900,696
2020-11-25,89.699997,90.839996,89.43,90.699997,90.699997,118900,697
2020-11-27,89.150002,90.919998,88.769997,90.470001,90.470001,77900,698
2020-11-30,91.699997,91.82,90.089996,90.739998,90.739998,224500,699
2020-12-01,92.699997,94.129997,92.589996,94.080002,94.080002,375500,700
2020-12-02,94.68,95.470001,94.330002,95.019997,95.019997,418900,701
2020-12-03,96.5,97.43,93.989998,97.290001,97.290001,394100,702
2020-12-04,99.949997,101.279999,98.150002,99.910004,99.910004,559400,703
2020-12-07,96.269997,98.449997,96.029999,96.629997,96.629997,323500,704
2020-12-08,96.440002,97.139999,96,96.360001,96.360001,156400,705
2020-12-09,96.25,96.370003,93.120003,93.980003,93.980003,210700,706
2020-12-10,96.870003,97.379997,95.550003,96.709999,96.709999,151100,707
2020-12-11,94.949997,95.949997,94,95,95,109900,708
2020-12-14,95.970001,96.230003,93.82,94.709999,94.709999,120400,709
2020-12-15,96.339996,97.639999,96.120003,97.589996,97.589996,136800,710
2020-12-16,97.43,97.57,95.870003,97.32,97.32,210000,711
2020-12-17,98.470001,99.18,96.650002,98.059998,98.059998,227900,712
2020-12-18,97.5,97.870003,96.25,96.989998,96.989998,99600,713
2020-12-21,93.559998,95.480003,93,95.260002,95.260002,311900,714
2020-12-22,95.720001,95.720001,93.400002,94.32,94.32,111300,715
2020-12-23,95.089996,95.900002,94.970001,95.629997,95.629997,108300,716
2020-12-24,96,96.5,95.669998,96.260002,96.260002,56400,717
2020-12-28,97.75,98.519997,96.800003,96.959999,96.959999,129000,718
2020-12-29,98,99.5,97.589996,98.959999,98.959999,169700,719
2020-12-30,99.68,101,99.5,100.730003,100.730003,192100,720
2020-12-31,100.75,101.150002,100.099998,100.730003,100.730003,118300,721
2021-01-04,105.25,106.18,98.290001,100.099998,100.099998,376900,722
2021-01-05,101.769997,104.709999,101.199997,104.690002,104.690002,264800,723
2021-01-06,102.610001,104,101.18,103.220001,103.220001,165200,724
2021-01-07,104.050003,105.290001,103.43,105.150002,105.150002,120600,725
2021-01-08,104.169998,104.379997,98.800003,100.019997,100.019997,311700,726
2021-01-11,94.879997,97.949997,94.620003,96.940002,96.940002,304900,727
2021-01-12,99.339996,101,98,100.900002,100.900002,148400,728
2021-01-13,101.139999,103.760002,101.139999,103.139999,103.139999,232500,729
2021-01-14,104,105.190002,103.099998,104.949997,104.949997,139800,730
2021-01-15,102.449997,102.800003,100.260002,100.269997,100.269997,314700,731
2021-01-19,102.529999,102.559998,100.75,101.669998,101.669998,168700,732
2021-01-20,103.349998,104.650002,102.620003,104.080002,104.080002,112400,733
2021-01-21,106.910004,107.110001,104.910004,105.949997,105.949997,162300,734
2021-01-22,103.059998,104.300003,102.410004,103.269997,103.269997,117100,735
2021-01-25,103.879997,104.470001,101.199997,102.889999,102.889999,153000,736
2021-01-26,102.910004,103.470001,102.379997,103,103,89700,737
2021-01-27,100.510002,101.080002,99.410004,99.949997,99.949997,168300,738
2021-01-28,101.849998,102.900002,99.75,100.650002,100.650002,144500,739
2021-01-29,103.5,103.919998,100.07,100.440002,100.440002,181700,740
2021-02-01,105,105.949997,104.25,105.370003,105.370003,355000,741
2021-02-02,104.059998,104.089996,101.639999,102.050003,102.050003,214500,742
2021-02-03,102.669998,103.529999,102.209999,102.879997,102.879997,194100,743
2021-02-04,101.459999,102.959999,100.68,102.809998,102.809998,70000,744
2021-02-05,105.239998,105.599998,104.699997,105.550003,105.550003,107800,745
2021-02-08,109.129997,110.279999,108.739998,108.980003,108.980003,345800,746
2021-02-09,110.059998,111.620003,109.099998,110.830002,110.830002,354900,747
2021-02-10,115.480003,116.809998,114.5,116.400002,116.400002,513500,748
2021-02-11,116.540001,118.5,115.300003,116.150002,116.150002,385800,749
2021-02-12,114.529999,117.949997,114.169998,117.510002,117.510002,509300,750
2021-02-16,119.080002,122.480003,117.830002,118.43,118.43,1173700,751
2021-02-17,116.839996,118.139999,115.599998,117.650002,117.650002,422900,752
2021-02-18,118.540001,119.489998,116.400002,119.220001,119.220001,399700,753
2021-02-19,120.349998,121.800003,119.010002,119.43,119.43,235000,754
2021-02-22,118.949997,119.580002,118.360001,119.32,119.32,431500,755
2021-02-23,117.300003,117.300003,113.139999,116.220001,116.220001,235500,756
2021-02-24,116.629997,118.989998,115.940002,118.919998,118.919998,207300,757
2021-02-25,117.669998,118.410004,114.019997,114.580002,114.580002,274600,758
2021-02-26,112.419998,112.639999,109.199997,111.230003,111.230003,343000,759
2021-03-01,113.220001,113.830002,110.800003,111.18,111.18,286700,760
2021-03-02,111.050003,113.529999,110.75,112.940002,112.940002,295300,761
2021-03-03,111.169998,111.519997,109.440002,110.010002,110.010002,205100,762
2021-03-04,108.459999,110.459999,104.620003,105.599998,105.599998,441400,763
2021-03-05,105.800003,106.040001,104.410004,106.029999,106.029999,220200,764
2021-03-08,107.089996,108.260002,106.540001,106.559998,106.559998,218500,765
2021-03-09,109.169998,110.580002,109.169998,109.779999,109.779999,167600,766
2021-03-10,110.769997,113.309998,110.300003,112.699997,112.699997,228500,767
2021-03-11,112.260002,113.449997,111.599998,112.400002,112.400002,481900,768
2021-03-12,110.57,112.889999,110.019997,112.68,112.68,250700,769
2021-03-15,114.080002,114.32,112.559998,113.610001,113.610001,168100,770
2021-03-16,114.010002,114.699997,113.120003,113.779999,113.779999,106600,771
2021-03-17,112.459999,114.190002,111.419998,113.809998,113.809998,122100,772
2021-03-18,113.260002,115.190002,113.150002,113.510002,113.510002,157100,773
2021-03-19,110.379997,112.489998,109.519997,111.660004,111.660004,203200,774
2021-03-22,110.110001,111.300003,109.730003,110.989998,110.989998,92200,775
2021-03-23,110.809998,113.5,109.040001,109.080002,109.080002,149900,776
2021-03-24,109.989998,110.629997,109.209999,109.25,109.25,91000,777
2021-03-25,109,110.32,107.150002,107.160004,107.160004,198600,778
2021-03-26,108.769997,110.639999,108.209999,110.379997,110.379997,111600,779
2021-03-29,110.889999,111,108.919998,109.989998,109.989998,110100,780
2021-03-30,109.25,109.300003,107.699997,107.860001,107.860001,169700,781
2021-03-31,109.980003,111.5,109.980003,111.309998,111.309998,150500,782
2021-04-01,112,113.660004,111.720001,113.550003,113.550003,201500,783
2021-04-05,112.769997,113.93,112.669998,113.449997,113.449997,148700,784
2021-04-06,114.650002,116.5,114.43,116.230003,116.230003,145800,785
2021-04-07,116.110001,116.110001,114.059998,115.050003,115.050003,155000,786
2021-04-08,115.580002,115.580002,114.010002,115.309998,115.309998,91600,787
2021-04-09,112.510002,113.550003,112.099998,112.870003,112.870003,89500,788
2021-04-12,110.610001,110.760002,109.300003,109.980003,109.980003,146600,789
2021-04-13,109.739998,110.720001,108.029999,108.410004,108.410004,493100,790
2021-04-14,110.040001,110.910004,109.410004,109.709999,109.709999,137500,791
2021-04-15,111.82,112.629997,111.559998,112.059998,112.059998,97200,792
2021-04-16,111.849998,113.300003,111.540001,112.589996,112.589996,65700,793
2021-04-19,113.300003,114.330002,112.239998,113.25,113.25,74500,794
2021-04-20,111.620003,112.959999,110.849998,111.379997,111.379997,126600,795
2021-04-21,111.300003,114.379997,111.300003,114.349998,114.349998,108800,796
2021-04-22,113.690002,113.769997,112.139999,112.790001,112.790001,70400,797
2021-04-23,115.949997,116.309998,114.050003,115.220001,115.220001,145000,798
2021-04-26,116.25,116.550003,114.940002,116.550003,116.550003,105800,799
2021-04-27,116.559998,117.470001,114.910004,115.120003,115.120003,100400,800
2021-04-28,113.309998,114.760002,112.889999,114.360001,114.360001,98200,801
2021-04-29,112.800003,113.169998,109.769997,112.5,112.5,154300,802
2021-04-30,113.82,113.879997,111.949997,112.050003,112.050003,74600,803
2021-05-03,114.330002,116.389999,114.330002,114.989998,114.989998,171500,804
2021-05-04,116.690002,118.559998,113.889999,115.599998,115.599998,208700,805
2021-05-05,114.620003,115.190002,114.129997,114.699997,114.699997,49600,806
2021-05-06,115.300003,117.610001,115.300003,117.599998,117.599998,121300,807
2021-05-07,116.660004,118.040001,116,117.620003,117.620003,99100,808
2021-05-10,118.989998,119.389999,116.629997,117.169998,117.169998,91700,809
2021-05-11,114.57,116.25,114.129997,116,116,97600,810
2021-05-12,115.269997,116.260002,113.449997,113.739998,113.739998,100900,811
2021-05-13,112.989998,114.059998,112.199997,113.059998,113.059998,130800,812
2021-05-14,114.790001,115.089996,113.870003,114.889999,114.889999,55100,813
2021-05-17,114.889999,116.5,114.720001,116.25,116.25,83800,814
2021-05-18,115.18,115.18,113.650002,114.400002,114.400002,121300,815
2021-05-19,112.010002,113.029999,110.699997,111.449997,111.449997,212200,816
2021-05-20,113.050003,113.050003,112,112.290001,112.290001,140600,817
2021-05-21,112.5,112.599998,109.040001,109.470001,109.470001,176700,818
2021-05-24,109.910004,110.559998,109.57,110.080002,110.080002,62000,819
2021-05-25,110.849998,111.980003,110.510002,111.830002,111.830002,87400,820
2021-05-26,112,112.43,111.120003,111.370003,111.370003,102800,821
2021-05-27,109.699997,110.540001,109.360001,110.360001,110.360001,105400,822
2021-05-28,110.339996,110.839996,109.599998,110.459999,110.459999,69300,823
2021-06-01,111.650002,112.720001,111.419998,111.839996,111.839996,165700,824
2021-06-02,111.559998,111.629997,110.199997,111.440002,111.440002,110200,825
2021-06-03,108.860001,108.980003,107.5,108.809998,108.809998,209900,826
2021-06-04,108.900002,109.389999,108.410004,109.339996,109.339996,103700,827
2021-06-07,110.019997,110.279999,109.349998,109.910004,109.910004,73200,828
2021-06-08,109.07,109.07,108.169998,108.870003,108.870003,62100,829
2021-06-09,108.970001,108.970001,107.510002,107.730003,107.730003,90600,830
2021-06-10,106.089996,107.989998,105.720001,107.989998,107.989998,109300,831
2021-06-11,108.120003,108.279999,107.099998,107.480003,107.480003,79800,832
2021-06-14,108.279999,109.720001,108.139999,108.739998,108.739998,89700,833
2021-06-15,107.980003,107.980003,107.150002,107.860001,107.860001,71400,834
2021-06-16,107.110001,107.510002,105.699997,105.849998,105.849998,111000,835
2021-06-17,102.160004,102.889999,98,99.650002,99.650002,445400,836
2021-06-18,99.510002,99.980003,97.32,97.510002,97.510002,247900,837
2021-06-21,97.800003,99.199997,97.080002,99.199997,99.199997,133100,838
2021-06-22,99.349998,100.870003,99.099998,100.629997,100.629997,115200,839
2021-06-23,101.900002,102.629997,101.300003,101.489998,101.489998,117400,840
2021-06-24,102.300003,102.739998,101.629997,102.290001,102.290001,76800,841
2021-06-25,103.660004,103.860001,102.75,103.43,103.43,72500,842
2021-06-28,103.169998,103.669998,102.099998,102.349998,102.349998,58600,843
2021-06-29,100.400002,100.599998,99.529999,99.669998,99.669998,113800,844
2021-06-30,98.739998,100.379997,98.400002,100.260002,100.260002,191800,845
2021-07-01,101.400002,101.639999,100.239998,101.5,101.5,166200,846
2021-07-02,102.07,102.459999,100.879997,102.309998,102.309998,142700,847
2021-07-06,103.93,103.93,100.730003,101.870003,101.870003,159500,848
2021-07-07,101.900002,102.360001,100.040001,101.510002,101.510002,52600,849
2021-07-08,100.660004,100.720001,99.650002,100.470001,100.470001,218700,850
2021-07-09,101.699997,102.949997,101.5,102.760002,102.760002,46300,851
2021-07-12,103.519997,105,102.760002,104.959999,104.959999,209600,852
2021-07-13,104.120003,104.660004,103.480003,103.5,103.5,54100,853
2021-07-14,105.580002,106.040001,105.010002,105.550003,105.550003,97100,854
2021-07-15,106.160004,107.080002,105.809998,106.400002,106.400002,94500,855
2021-07-16,105.470001,105.559998,102.449997,102.510002,102.510002,128100,856
2021-07-19,101.349998,101.989998,99.510002,100.019997,100.019997,134300,857
2021-07-20,99.190002,100.419998,98.660004,99.669998,99.669998,132400,858
2021-07-21,99.900002,101.080002,99.900002,101,101,105400,859
2021-07-22,101.220001,102.279999,100.300003,102.010002,102.010002,97800,860
2021-07-23,100.07,100.07,97.589996,99.239998,99.239998,149400,861
2021-07-26,99.690002,100.459999,99.400002,99.910004,99.910004,87700,862
2021-07-27,99.82,99.82,97.940002,98.410004,98.410004,120100,863
2021-07-28,98.120003,99.940002,98.040001,99.889999,99.889999,78600,864
2021-07-29,100,100.190002,99.5,99.5,99.5,110300,865
2021-07-30,98.18,98.849998,97.269997,98.010002,98.010002,187900,866
2021-08-02,98.949997,100.080002,98.410004,98.440002,98.440002,157600,867
2021-08-03,98.150002,98.32,97.32,98.010002,98.010002,105900,868
2021-08-04,98.199997,98.639999,95.360001,95.540001,95.540001,239100,869
2021-08-05,95.110001,95.110001,94.029999,94.029999,94.029999,157700,870
2021-08-06,93.019997,93.050003,91.25,91.550003,91.550003,282900,871
2021-08-09,91.730003,92.370003,91.050003,91.400002,91.400002,177900,872
2021-08-10,92.089996,93.860001,91.800003,92.940002,92.940002,242100,873
2021-08-11,94.419998,95.599998,93.970001,95.550003,95.550003,216800,874
2021-08-12,95.510002,95.889999,94.57,95.410004,95.410004,90600,875
2021-08-13,95.93,96.459999,95.620003,96.010002,96.010002,63100,876
2021-08-16,95.5,95.790001,94.900002,95.620003,95.620003,63300,877
2021-08-17,95.089996,95.18,92.610001,93.019997,93.019997,116900,878
2021-08-18,93.029999,94,92.459999,93.220001,93.220001,80200,879
2021-08-19,90.82,91.57,90.349998,90.839996,90.839996,257700,880
2021-08-20,91.309998,93.25,91.300003,92.870003,92.870003,110400,881
2021-08-23,94.800003,95.110001,94,94.639999,94.639999,98600,882
2021-08-24,94.389999,95.129997,94.220001,94.349998,94.349998,85900,883
2021-08-25,93.050003,93.239998,92.25,93.199997,93.199997,94900,884
2021-08-26,92.400002,92.400002,91.209999,91.290001,91.290001,104500,885
2021-08-27,92.5,94.559998,92.349998,94.32,94.32,85900,886
2021-08-30,94.370003,94.629997,93.32,94.190002,94.190002,50400,887
2021-08-31,93.610001,95.120003,93.610001,94.769997,94.769997,157300,888
2021-09-01,94.199997,94.480003,93.199997,93.529999,93.529999,120800,889
2021-09-02,93.779999,94.32,92.839996,93.360001,93.360001,146800,890
2021-09-03,93.440002,96.059998,93.400002,95.550003,95.550003,135100,891
2021-09-07,94.629997,95.209999,92.870003,93.099998,93.099998,116100,892
2021-09-08,92.760002,93.099998,91.239998,91.599998,91.599998,160100,893
2021-09-09,91.970001,92.269997,91.059998,91.279999,91.279999,75400,894
2021-09-10,91.260002,91.580002,89.050003,89.449997,89.449997,220600,895
2021-09-13,89.519997,90.110001,89.110001,89.830002,89.830002,120700,896
2021-09-14,89.010002,89.010002,87.529999,88.160004,88.160004,211400,897
2021-09-15,88,88.209999,86.470001,87.889999,87.889999,226500,898
2021-09-16,87.699997,87.910004,86.860001,87.449997,87.449997,131300,899
2021-09-17,88.82,89.199997,87.339996,87.75,87.75,187900,900
2021-09-20,86.290001,86.440002,84.5,85.269997,85.269997,219100,901
2021-09-21,87.959999,89.660004,87.629997,89.550003,89.550003,345300,902
2021-09-22,92.32,94.379997,92,92.800003,92.800003,245000,903
2021-09-23,92.330002,93.419998,92.330002,92.699997,92.699997,71200,904
2021-09-24,90.489998,91.730003,90.230003,91.339996,91.339996,89600,905
2021-09-27,91.360001,92.269997,91.300003,91.510002,91.510002,60800,906
2021-09-28,91.940002,92.010002,89.879997,90.099998,90.099998,85900,907
2021-09-29,89.32,89.32,88.300003,88.93,88.93,104800,908
2021-09-30,89.900002,90.57,89.43,90.199997,90.199997,86700,909
2021-10-01,90.82,91.400002,90.410004,90.989998,90.989998,51400,910
2021-10-04,88.970001,90.300003,88.610001,90.120003,90.120003,82100,911
2021-10-05,88.739998,89.989998,88.730003,89.889999,89.889999,104800,912
2021-10-06,90.150002,92.5,90.150002,92.470001,92.470001,144400,913
2021-10-07,91.690002,93.239998,91.650002,91.709999,91.709999,84400,914
2021-10-08,96.699997,97.019997,94.830002,95.660004,95.660004,131700,915
2021-10-11,96,96.269997,93.860001,94.010002,94.010002,64800,916
2021-10-12,94.519997,95.230003,94.07,94.309998,94.309998,48600,917
2021-10-13,94.620003,96.5,94.620003,95.300003,95.300003,103100,918
2021-10-14,96.709999,99.199997,96.540001,99.089996,99.089996,117600,919
2021-10-15,98.400002,98.910004,97.980003,98.620003,98.620003,150300,920
2021-10-18,97.449997,97.790001,96.550003,96.709999,96.709999,116900,921
2021-10-19,97.629997,97.860001,96.870003,97.129997,97.129997,59400,922
2021-10-20,97.169998,98.410004,97.050003,98.099998,98.099998,92500,923
2021-10-21,97.739998,98.260002,97.400002,98.260002,98.260002,107200,924
2021-10-22,99.029999,100.449997,96.910004,97.099998,97.099998,197500,925
2021-10-25,97.900002,99.139999,97.720001,98.730003,98.730003,109000,926
2021-10-26,97.639999,97.639999,94.669998,95.769997,95.769997,178300,927
2021-10-27,95.010002,95.559998,93.879997,93.970001,93.970001,161400,928
2021-10-28,95.830002,96.370003,94.709999,95.080002,95.080002,52800,929
2021-10-29,94.099998,95.230003,93.760002,94.709999,94.709999,56100,930
2021-11-01,98.050003,99.5,97.68,99.349998,99.349998,107800,931
2021-11-02,98.199997,98.449997,96.610001,96.639999,96.639999,80300,932
2021-11-03,96.239998,96.68,95.169998,96.07,96.07,88400,933
2021-11-04,97.300003,97.650002,95.699997,95.93,95.93,95100,934
2021-11-05,97.040001,97.040001,95.800003,96.830002,96.830002,34800,935
2021-11-08,98.800003,99.220001,98.389999,98.839996,98.839996,100700,936
2021-11-09,98.800003,99.349998,97.459999,98.900002,98.900002,93200,937
2021-11-10,101.290001,101.910004,99.360001,99.699997,99.699997,172800,938
2021-11-11,101.589996,101.879997,100.980003,101.480003,101.480003,81900,939
2021-11-12,100.239998,101.330002,100.129997,100.959999,100.959999,63700,940
2021-11-15,101.150002,102.269997,101.019997,101.540001,101.540001,100100,941
2021-11-16,100.769997,101.080002,99,99,99,114200,942
2021-11-17,99.290001,99.800003,98.419998,98.959999,98.959999,78900,943
2021-11-18,99.419998,99.57,97.190002,97.800003,97.800003,102900,944
2021-11-19,97.010002,97.589996,96.080002,96.080002,96.080002,68500,945
2021-11-22,95.809998,96.519997,94.5,94.709999,94.709999,124100,946
