Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-11-23,91.480003,91.480003,89.330002,90.580002,90.580002,323800,947
2021-11-24,91.010002,91.599998,90.279999,91.5,91.5,97000,948
2021-11-26,91.5,91.580002,88.5,89.080002,89.080002,172600,949
2021-11-29,90.599998,90.910004,89.709999,89.720001,89.720001,84600,950
2021-11-30,88.300003,89.639999,86.559998,87.099998,87.099998,170900,951
2021-12-01,88.129997,89.230003,86.599998,86.599998,86.599998,129700,952
2021-12-02,87.660004,87.769997,86.800003,87.589996,87.589996,86200,953
2021-12-03,87.980003,88.120003,86.290001,87.089996,87.089996,128700,954
2021-12-06,86.739998,87.860001,86.199997,87.660004,87.660004,118200,955
2021-12-07,88.849998,89.400002,88.5,88.650002,88.650002,85000,956
2021-12-08,88.639999,89.639999,88.629997,89.470001,89.470001,49800,957
2021-12-09,88.720001,88.720001,87.010002,87.199997,87.199997,103000,958
2021-12-10,87.769997,87.889999,86.730003,87.75,87.75,177300,959
2021-12-13,86.809998,87.279999,86.260002,86.57,86.57,181000,960
2021-12-14,85.110001,86.419998,85,85.739998,85.739998,160400,961
2021-12-15,84.800003,85.860001,83.199997,85.709999,85.709999,293300,962
2021-12-16,86.699997,87.32,86.449997,87.199997,87.199997,195200,963
2021-12-17,87.25,87.849998,86.720001,86.970001,86.970001,130400,964
2021-12-20,86.029999,86.910004,85.419998,86.790001,86.790001,138700,965
2021-12-21,87,87.269997,86.449997,87.089996,87.089996,101100,966
2021-12-22,88.129997,90.629997,88.07,90.209999,90.209999,200000,967
2021-12-23,90.209999,90.900002,89.779999,90.709999,90.709999,102600,968
2021-12-27,89.059998,90.559998,89.059998,90.309998,90.309998,123500,969
2021-12-28,91.150002,92.169998,90.610001,90.610001,90.610001,76600,970
2021-12-29,89.459999,90.349998,89.449997,90.160004,90.160004,88800,971
2021-12-30,89.559998,90.660004,89.5,89.589996,89.589996,126000,972
2021-12-31,89.059998,90.120003,88.550003,89.900002,89.900002,93900,973
2022-01-03,86.790001,89.339996,86.510002,89.129997,89.129997,130400,974
2022-01-04,90.989998,91.769997,90.519997,90.809998,90.809998,88400,975
2022-01-05,91.720001,93.559998,91.220001,91.5,91.5,195400,976
2022-01-06,89.849998,90.300003,88.860001,89.730003,89.730003,88100,977
2022-01-07,89.629997,89.779999,88.57,89.220001,89.220001,104600,978
2022-01-10,86.760002,87.980003,86.230003,87.980003,87.980003,120600,979
2022-01-11,87.889999,91.089996,87.699997,90.900002,90.900002,113400,980
2022-01-12,91.449997,91.989998,90.910004,90.949997,90.949997,155000,981
2022-01-13,90.949997,91.160004,89.980003,90.269997,90.269997,40000,982
2022-01-14,91.18,91.75,90.139999,90.309998,90.309998,49200,983
2022-01-18,90.970001,92,90.699997,91.529999,91.529999,133000,984
2022-01-19,94.690002,96.610001,94.620003,95.639999,95.639999,218100,985
2022-01-20,98.300003,98.470001,96.919998,96.980003,96.980003,238300,986
2022-01-21,97.660004,98.139999,95.849998,95.910004,95.910004,157900,987
2022-01-24,95.339996,95.730003,93.650002,95.699997,95.699997,120600,988
2022-01-25,94.129997,96.43,94.059998,95.790001,95.790001,76200,989
2022-01-26,97.309998,99.050003,95.879997,96.129997,96.129997,210400,990
2022-01-27,94.900002,95.860001,94.199997,95.019997,95.019997,118200,991
2022-01-28,92.919998,94.099998,92.510002,93.970001,93.970001,77300,992
2022-01-31,94.440002,95.370003,94.120003,95.370003,95.370003,70300,993
2022-02-01,96.720001,96.779999,94.879997,95.620003,95.620003,78800,994
2022-02-02,96.860001,97.379997,96.300003,96.370003,96.370003,88200,995
2022-02-03,95.989998,96.389999,95.160004,96.269997,96.269997,50100,996
2022-02-04,95.110001,95.699997,94.790001,95.589996,95.589996,52700,997
2022-02-07,94.610001,95.32,94.360001,95.290001,95.290001,72900,998
2022-02-08,96.059998,96.620003,95.790001,96.260002,96.260002,53500,999
2022-02-09,96.199997,96.849998,95.5,96.349998,96.349998,46600,1000
2022-02-10,95.43,98.610001,95.419998,95.800003,95.800003,103300,1001
2022-02-11,94.919998,96.769997,94.07,95.959999,95.959999,133400,1002
2022-02-14,96.379997,97.269997,95.809998,96.040001,96.040001,126600,1003
2022-02-15,94.309998,95.889999,93.839996,95.730003,95.730003,68700,1004
2022-02-16,97.25,99.489998,97.150002,99.489998,99.489998,145300,1005
2022-02-17,100.400002,101.830002,99.900002,101.559998,101.559998,210500,1006
2022-02-18,100.760002,101.400002,99.129997,99.419998,99.419998,211300,1007
2022-02-22,101.290001,101.389999,100.07,100.07,100.07,167800,1008
2022-02-23,100.559998,101.940002,100.559998,101.870003,101.870003,133900,1009
2022-02-24,102,102,96.629997,98.379997,98.379997,286000,1010
2022-02-25,98.169998,98.860001,97.370003,98.349998,98.349998,128800,1011
2022-02-28,98.419998,98.660004,96.279999,97.199997,97.199997,151200,1012
2022-03-01,98.07,98.389999,96.980003,98.010002,98.010002,155400,1013
2022-03-02,98.870003,100.25,97.769997,99.849998,99.849998,144800,1014
2022-03-03,100.599998,100.970001,99.870003,100.610001,100.610001,147300,1015
2022-03-04,101.650002,104.650002,101.510002,104.529999,104.529999,310800,1016
2022-03-07,104.720001,106.32,103.779999,104.360001,104.360001,286200,1017
2022-03-08,108.269997,109.849998,105.410004,107.639999,107.639999,406100,1018
2022-03-09,101.120003,102.639999,99.599998,100.879997,100.879997,448700,1019
2022-03-10,101.199997,101.839996,99.169998,101.029999,101.029999,273400,1020
2022-03-11,99.370003,100.589996,99.019997,99.419998,99.419998,266100,1021
2022-03-14,96.720001,97.879997,95.730003,96.699997,96.699997,664800,1022
2022-03-15,93.010002,93.800003,92.290001,92.32,92.32,341400,1023
2022-03-16,93.760002,95.309998,93.010002,95.129997,95.129997,158700,1024
2022-03-17,95.279999,95.980003,94.769997,94.980003,94.980003,212000,1025
2022-03-18,96.120003,96.379997,95.160004,95.230003,95.230003,136200,1026
2022-03-21,96.25,97,96.190002,96.309998,96.309998,169600,1027
2022-03-22,95.040001,95.489998,94.400002,95.230003,95.230003,127300,1028
2022-03-23,95.489998,95.629997,94.349998,95.580002,95.580002,97000,1029
2022-03-24,95.290001,96.220001,94.949997,95.459999,95.459999,142300,1030
2022-03-25,94.5,94.550003,93.400002,93.599998,93.599998,170700,1031
2022-03-28,92.290001,92.650002,91.5,91.599998,91.599998,174800,1032
2022-03-29,90.010002,92.010002,89.610001,91.830002,91.830002,149800,1033
2022-03-30,92.470001,93.5,92.279999,92.650002,92.650002,190200,1034
2022-03-31,91.209999,92.800003,91.199997,91.760002,91.760002,151300,1035
2022-04-01,92.769997,93.059998,91.5,91.980003,91.980003,174200,1036
2022-04-04,92.309998,92.32,91.620003,91.830002,91.830002,106200,1037
2022-04-05,91.75,91.870003,90.150002,90.190002,90.190002,108700,1038
2022-04-06,90.019997,90.169998,88.639999,89.440002,89.440002,262400,1039
2022-04-07,88.690002,90.220001,88.150002,90.050003,90.050003,142700,1040
2022-04-08,90.099998,91.470001,90.099998,90.980003,90.980003,150500,1041
2022-04-11,91.25,91.57,90.510002,91,91,114500,1042
2022-04-12,90.550003,91.589996,89.889999,90,90,426400,1043
2022-04-13,91.290001,92.209999,90.690002,92,92,115600,1044
2022-04-14,91,92.470001,90.639999,91.860001,91.860001,120700,1045
2022-04-18,94,95.099998,94,94.050003,94.050003,133800,1046
2022-04-19,93.860001,93.879997,91.440002,92.160004,92.160004,133600,1047
2022-04-20,91,92.199997,91,92.199997,92.199997,90100,1048
2022-04-21,90.839996,91.300003,89.82,89.879997,89.879997,144500,1049
2022-04-22,87.389999,87.480003,86.400002,86.400002,86.400002,257800,1050
2022-04-25,85.169998,85.959999,84.699997,85.660004,85.660004,161000,1051
2022-04-26,85.279999,86.029999,84.849998,85.779999,85.779999,118400,1052
2022-04-27,85.919998,86.419998,85.07,85.279999,85.279999,107400,1053
2022-04-28,85,85.650002,84.389999,85.389999,85.389999,131300,1054
2022-04-29,86.559998,88.190002,86.400002,87.019997,87.019997,96900,1055
2022-05-02,86.559998,87.830002,85.300003,87.019997,87.019997,83500,1056
2022-05-03,89.25,90.32,89.220001,89.309998,89.309998,118800,1057
2022-05-04,90.339996,92.68,89.730003,92.339996,92.339996,249600,1058
2022-05-05,92.290001,92.290001,89.970001,91.449997,91.449997,195700,1059
2022-05-06,89.720001,90.599998,89.129997,89.360001,89.360001,137800,1060
2022-05-09,88.599998,89.5,88.07,88.419998,88.419998,151100,1061
2022-05-10,91.5,92.449997,89.660004,89.82,89.82,186100,1062
2022-05-11,91.5,93.199997,91.5,92.57,92.57,375200,1063
2022-05-12,89.169998,89.459999,87.43,87.650002,87.650002,200600,1064
2022-05-13,87.330002,88.089996,87.099998,87.510002,87.510002,152600,1065
2022-05-16,87.18,87.839996,87.18,87.739998,87.739998,168800,1066
2022-05-17,88.980003,89.110001,88.239998,88.610001,88.610001,67000,1067
2022-05-18,87.839996,88.110001,86.330002,86.360001,86.360001,143500,1068
2022-05-19,88.260002,89.75,88.260002,89.470001,89.470001,121500,1069
2022-05-20,89.110001,89.5,87.900002,88.629997,88.629997,68200,1070
2022-05-23,89.940002,90.440002,88.769997,89,89,76400,1071
2022-05-24,88.760002,89.809998,88.269997,88.690002,88.690002,77500,1072
2022-05-25,88.290001,88.75,87.57,88.300003,88.300003,78000,1073
2022-05-26,87.480003,88.599998,87.480003,88.230003,88.230003,103900,1074
2022-05-27,88.800003,88.980003,88.239998,88.650002,88.650002,48500,1075
2022-05-31,90.480003,90.900002,89.129997,90,90,124300,1076
2022-06-01,92.650002,93.589996,90.970001,92.510002,92.510002,147200,1077
2022-06-02,93.690002,95.290001,93.610001,94.900002,94.900002,143000,1078
2022-06-03,95.709999,95.989998,93.93,94.349998,94.349998,222900,1079
2022-06-06,95.690002,96.269997,95.300003,95.410004,95.410004,84000,1080
2022-06-07,93.480003,94.459999,93.25,94.199997,94.199997,82000,1081
2022-06-08,93.730003,94.470001,93.510002,93.779999,93.779999,50100,1082
2022-06-09,91.980003,92.07,90.309998,90.379997,90.379997,77100,1083
2022-06-10,89.209999,90.989998,88.919998,90.760002,90.760002,111600,1084
2022-06-13,88.019997,88.110001,86.610001,86.730003,86.730003,128700,1085
2022-06-14,86.550003,87.120003,85.230003,85.43,85.43,309000,1086
2022-06-15,87.610001,88.099998,85.93,87.620003,87.620003,178400,1087
2022-06-16,87.940002,88.93,87.629997,88.5,88.5,96900,1088
2022-06-17,87.309998,87.389999,86.510002,86.769997,86.769997,60400,1089
2022-06-21,86.910004,88.790001,86.910004,87.239998,87.239998,62900,1090
2022-06-22,86.480003,86.779999,85.849998,86.080002,86.080002,80600,1091
2022-06-23,86.019997,86.150002,84.120003,84.480003,84.480003,112500,1092
2022-06-24,84.760002,85.07,84.279999,84.339996,84.339996,121300,1093
2022-06-27,84.610001,84.82,83.290001,84.540001,84.540001,78700,1094
2022-06-28,85.540001,85.800003,84.440002,84.529999,84.529999,105900,1095
2022-06-29,85.889999,85.989998,84.379997,85.25,85.25,64700,1096
2022-06-30,84.190002,84.389999,82.910004,83.099998,83.099998,136100,1097
2022-07-01,81.269997,82.720001,80.889999,82.599998,82.599998,121100,1098
2022-07-05,80.199997,80.959999,79.489998,80.830002,80.830002,231100,1099
2022-07-06,80.75,80.849998,78.889999,80.099998,80.099998,143100,1100
2022-07-07,80.839996,81.82,80.839996,81.260002,81.260002,91200,1101
2022-07-08,82.199997,83.779999,81.879997,82.940002,82.940002,117300,1102
2022-07-11,81.309998,81.57,80.709999,80.870003,80.870003,36100,1103
2022-07-12,79.160004,79.339996,78.300003,78.300003,78.300003,593100,1104
2022-07-13,78,79.870003,77.949997,79.220001,79.220001,176300,1105
2022-07-14,77.669998,78.57,76.959999,78.25,78.25,190100,1106
2022-07-15,79.050003,79.050003,78.32,78.57,78.57,77100,1107
2022-07-18,80,81.5,80,80.18,80.18,144100,1108
2022-07-19,81.389999,81.949997,80.839996,81.150002,81.150002,68400,1109
2022-07-20,80.800003,80.800003,79.589996,79.699997,79.699997,104100,1110
2022-07-21,80.099998,81.360001,79.68,81.360001,81.360001,88600,1111
2022-07-22,82.019997,82.580002,80.730003,80.959999,80.959999,59700,1112
2022-07-25,81.68,81.970001,80.620003,81.75,81.75,58400,1113
2022-07-26,81.57,81.93,80.699997,80.900002,80.900002,69800,1114
2022-07-27,81.699997,82.760002,81.519997,82.709999,82.709999,62100,1115
2022-07-28,82.809998,82.980003,81.57,82.5,82.5,43600,1116
2022-07-29,82.540001,83.470001,81.449997,83.019997,83.019997,79700,1117
2022-08-01,84.07,84.82,83.800003,84.440002,84.440002,153300,1118
2022-08-02,85.230003,85.349998,83.209999,83.480003,83.480003,101700,1119
2022-08-03,83.699997,83.769997,82.699997,83.57,83.57,31900,1120
2022-08-04,84.720001,86.599998,84.669998,86.400002,86.400002,82400,1121
2022-08-05,85.800003,87.010002,85.800003,86.650002,86.650002,58300,1122
2022-08-08,86.940002,88.300003,86.940002,87.349998,87.349998,83200,1123
2022-08-09,87.5,87.739998,86.529999,86.720001,86.720001,31700,1124
2022-08-10,86.940002,88.120003,86.620003,87.410004,87.410004,54500,1125
2022-08-11,89.400002,90.489998,88.760002,88.800003,88.800003,117900,1126
2022-08-12,88.599998,89.419998,88.290001,89.290001,89.290001,37200,1127
2022-08-15,87.18,87.199997,85.699997,86.720001,86.720001,74700,1128
2022-08-16,86.43,87.589996,86.370003,86.959999,86.959999,36200,1129
2022-08-17,86.199997,86.669998,85.279999,85.860001,85.860001,50900,1130
2022-08-18,85.589996,85.589996,84.650002,84.650002,84.650002,48000,1131
2022-08-19,83.940002,83.940002,82.540001,83.059998,83.059998,87600,1132
2022-08-22,81.389999,81.650002,80.699997,81.150002,81.150002,123500,1133
2022-08-23,80.650002,82.690002,80.540001,82.019997,82.019997,76800,1134
2022-08-24,81.129997,81.720001,80.529999,81.709999,81.709999,71500,1135
2022-08-25,82.029999,82.199997,81.599998,82.07,82.07,61100,1136
2022-08-26,81.769997,82.150002,80,80.129997,80.129997,104900,1137
2022-08-29,80.199997,81,80.099998,80.400002,80.400002,52600,1138
2022-08-30,79.809998,79.809998,78.540001,78.690002,78.690002,104200,1139
2022-08-31,78.550003,79.099998,78.239998,78.260002,78.260002,79200,1140
2022-09-01,77.440002,77.440002,76.089996,76.760002,76.760002,137500,1141
2022-09-02,78.389999,78.529999,77.470001,77.650002,77.650002,145700,1142
2022-09-06,79.599998,79.949997,78.709999,79.199997,79.199997,62500,1143
2022-09-07,79.230003,80.580002,79.209999,80.559998,80.559998,66600,1144
2022-09-08,80.970001,82.129997,80.93,81.790001,81.790001,112000,1145
2022-09-09,81.25,82.120003,81.220001,81.68,81.68,56300,1146
2022-09-12,83.449997,84.269997,83.199997,84.120003,84.120003,117300,1147
2022-09-13,83.529999,84,81.519997,81.690002,81.690002,128200,1148
2022-09-14,83.599998,84.809998,83.599998,84.099998,84.099998,69300,1149
2022-09-15,84.699997,85.5,83.760002,84.080002,84.080002,108000,1150
2022-09-16,82.82,84.370003,82.5,84.309998,84.309998,68900,1151
2022-09-19,83.900002,85.599998,83.900002,85.370003,85.370003,48800,1152
2022-09-20,85.419998,85.779999,84.959999,85.519997,85.519997,109500,1153
2022-09-21,85.589996,85.589996,84.050003,84.410004,84.410004,136900,1154
2022-09-22,84.480003,84.75,83.43,83.620003,83.620003,74000,1155
2022-09-23,80.760002,80.760002,79.5,79.529999,79.529999,128200,1156
2022-09-26,80.110001,80.400002,79,79.129997,79.129997,99600,1157
2022-09-27,79.510002,80.18,78.620003,78.720001,78.720001,125000,1158
2022-09-28,79,80.790001,78.940002,80.720001,80.720001,186100,1159
2022-09-29,80.900002,81.150002,79.690002,80.419998,80.419998,65500,1160
2022-09-30,79.910004,80.949997,79.910004,79.910004,79.910004,83800,1161
2022-10-03,82.470001,83.970001,82,83.849998,83.849998,153900,1162
2022-10-04,85.790001,87.110001,85.5,86.620003,86.620003,95100,1163
2022-10-05,85.059998,85.610001,83.599998,85.099998,85.099998,66400,1164
2022-10-06,85.459999,86.129997,85,85.959999,85.959999,112400,1165
2022-10-07,86.620003,86.620003,84.25,84.580002,84.580002,57000,1166
2022-10-10,84.410004,84.410004,82.900002,83.400002,83.400002,48800,1167
2022-10-11,82.669998,83.849998,82.139999,82.790001,82.790001,870600,1168
2022-10-12,82.260002,82.620003,81.57,81.949997,81.949997,103600,1169
2022-10-13,80.379997,84.040001,80.330002,83.849998,83.849998,108600,1170
2022-10-14,84.220001,84.32,83,83.709999,83.709999,68900,1171
2022-10-17,84.68,85.57,84.400002,84.699997,84.699997,30200,1172
2022-10-18,85.239998,85.669998,83.839996,84.360001,84.360001,41900,1173
2022-10-19,82.860001,83.190002,81.980003,82.059998,82.059998,31400,1174
2022-10-20,83.110001,85.300003,83.110001,85.209999,85.209999,83900,1175
2022-10-21,83.870003,86.800003,83.870003,86.529999,86.529999,56000,1176
2022-10-24,86.150002,86.290001,85.239998,85.82,85.82,35000,1177
2022-10-25,84.919998,85.720001,84.760002,85.339996,85.339996,47300,1178
2022-10-26,86.830002,88.839996,86.830002,88.309998,88.309998,154300,1179
2022-10-27,88.43,89.5,87.910004,89.059998,89.059998,74600,1180
2022-10-28,87.610001,88.389999,87.150002,87.709999,87.709999,93700,1181
2022-10-31,85.889999,86.940002,85.589996,85.900002,85.900002,45300,1182
2022-11-01,88.25,88.540001,87.129997,87.529999,87.529999,51200,1183
2022-11-02,88.389999,88.720001,86.459999,86.550003,86.550003,68400,1184
2022-11-03,85.32,86.139999,85.059998,85.400002,85.400002,76700,1185
2022-11-04,87.739998,89.389999,87.400002,89.279999,89.279999,96400,1186
2022-11-07,89.639999,91.519997,89.639999,91.129997,91.129997,108800,1187
2022-11-08,91.489998,93.18,91.199997,92.620003,92.620003,75500,1188
2022-11-09,91.760002,92.540001,90.910004,91.370003,91.370003,46400,1189
2022-11-10,95.059998,96.709999,95.059998,96.279999,96.279999,262400,1190
2022-11-11,96.110001,96.129997,94.760002,95.489998,95.489998,121900,1191
2022-11-14,93.489998,95.019997,93.489998,94.470001,94.470001,61800,1192
2022-11-15,95.25,95.300003,93.379997,94.07,94.07,66700,1193
2022-11-16,94.019997,94.349998,92.849998,93.150002,93.150002,100000,1194
2022-11-17,91.5,91.949997,90.599998,91.059998,91.059998,82000,1195
2022-11-18,91.300003,91.610001,90.349998,90.949997,90.949997,137400,1196
2022-11-21,91.050003,91.440002,90.199997,91.440002,91.440002,38400,1197
2022-11-22,92.25,92.849998,91.709999,92.330002,92.330002,90300,1198
2022-11-23,91.089996,92.849998,90.800003,92.769997,92.769997,134200,1199
2022-11-25,91.239998,91.809998,90.760002,91.089996,91.089996,45700,1200
2022-11-28,92.529999,92.529999,91.25,91.669998,91.669998,75100,1201
2022-11-29,91.68,93.629997,91.169998,92.949997,92.949997,67100,1202
2022-11-30,95.949997,96.510002,94.870003,95.830002,95.830002,125800,1203
2022-12-01,96.690002,97.5,96.019997,96.559998,96.559998,140900,1204
2022-12-02,93.400002,94.790001,93.400002,94.339996,94.339996,102200,1205
2022-12-05,93.589996,93.970001,92.519997,92.559998,92.559998,118700,1206
2022-12-06,92.5,92.959999,91.309998,91.870003,91.870003,65600,1207
2022-12-07,93,94.339996,92.410004,93.18,93.18,79700,1208
2022-12-08,93.410004,93.919998,92.940002,92.940002,92.940002,54800,1209
2022-12-09,92.93,95.400002,92.93,94.82,94.82,78600,1210
2022-12-12,93.440002,93.440002,92.309998,92.980003,92.980003,87300,1211
2022-12-13,96.029999,96.75,95.220001,96.050003,96.050003,168500,1212
2022-12-14,95.199997,96.029999,94.510002,95.279999,95.279999,62000,1213
2022-12-15,93.660004,94.349998,93.010002,93.510002,93.510002,103100,1214
2022-12-16,92.709999,93.550003,91.93,92.129997,92.129997,107900,1215
2022-12-19,92.110001,92.5,90.639999,90.760002,90.760002,62000,1216
2022-12-20,92.129997,94.080002,92.040001,93.480003,93.480003,100900,1217
2022-12-21,92.550003,93.5,92.370003,92.75,92.75,63200,1218
2022-12-22,91.190002,92.139999,90.099998,90.739998,90.739998,147400,1219
2022-12-23,94.209999,95.220001,93.510002,94.830002,94.830002,277900,1220
2022-12-27,92.82,95.150002,92.809998,95.050003,95.050003,109600,1221
2022-12-28,94.879997,95.010002,93.330002,93.559998,93.559998,46100,1222
2022-12-29,95.860001,98.279999,95.779999,98.099998,98.099998,200800,1223
2022-12-30,98.540001,99.370003,97.790001,99.279999,99.279999,122200,1224
2023-01-03,99.669998,100.959999,99.599998,100.559998,100.559998,210000,1225
2023-01-04,100.480003,100.910004,99.07,100.050003,100.050003,141900,1226
2023-01-05,98.709999,98.769997,97.900002,98.260002,98.260002,89200,1227
2023-01-06,99.169998,101.360001,98.900002,101.089996,101.089996,131100,1228
2023-01-09,101.169998,101.480003,99.589996,100.050003,100.050003,84100,1229
2023-01-10,100.309998,100.669998,99.169998,100.050003,100.050003,45800,1230
2023-01-11,101.830002,101.879997,98.68,98.900002,98.900002,263700,1231
2023-01-12,99.389999,99.589996,97.610001,98.830002,98.830002,229500,1232
2023-01-13,98.080002,99.089996,98.029999,99.010002,99.010002,176400,1233
2023-01-17,97.900002,98.169998,96.209999,96.559998,96.559998,406000,1234
2023-01-18,99.220001,99.669998,95.720001,96.209999,96.209999,211900,1235
2023-01-19,94.639999,96.470001,93.629997,96,96,414800,1236
2023-01-20,95.459999,97.470001,95.040001,96.32,96.32,209500,1237
2023-01-23,95.620003,97.099998,95.309998,96.949997,96.949997,151000,1238
2023-01-24,96.849998,98,96.440002,97.879997,97.879997,134800,1239
2023-01-25,96.279999,96.889999,95.559998,96.389999,96.389999,127900,1240
2023-01-26,95.599998,95.599998,94.150002,94.470001,94.470001,229800,1241
2023-01-27,93.57,94.099998,92.589996,93.849998,93.849998,361700,1242
2023-01-30,93.800003,94.099998,93.32,93.410004,93.410004,134300,1243
2023-01-31,92.660004,94.5,92.330002,93.699997,93.699997,195700,1244
2023-02-01,93.519997,93.690002,91.769997,93.260002,93.260002,303900,1245
2023-02-02,95.459999,95.68,93.57,94.650002,94.650002,211200,1246
2023-02-03,92.18,92.599998,90.110001,90.449997,90.449997,328400,1247
2023-02-06,90.580002,90.860001,89.580002,89.919998,89.919998,195000,1248
2023-02-07,89.150002,91.010002,89.110001,90.150002,90.150002,98500,1249
2023-02-08,90.959999,91.199997,89.620003,89.739998,89.739998,326300,1250
2023-02-09,89.800003,90.120003,88.279999,88.309998,88.309998,164900,1251
2023-02-10,89.370003,89.370003,87.339996,87.620003,87.620003,138300,1252
2023-02-13,86.989998,88.57,86.809998,88.290001,88.290001,225600,1253
2023-02-14,87.040001,88.639999,86.059998,86.349998,86.349998,279600,1254
2023-02-15,85.599998,86.07,84.839996,84.970001,84.970001,225600,1255
2023-02-16,84.550003,86.410004,84.25,85.379997,85.379997,78800,1256
2023-02-17,84.57,85.529999,84.410004,85.120003,85.120003,48300,1257
2023-02-21,86.050003,87.839996,86.050003,87.440002,87.440002,153700,1258